Action,Action
Tax,Tax
Website,Website
"All Websites",所有网站
"Add Tax","Add Tax"
"Delete Tax","Delete Tax"
"We found a duplicate of website, country and state fields for a fixed product tax","We found a duplicate of website, country and state fields for a fixed product tax"
"Including FPT only","仅包含 FPT"
"Including FPT and FPT description","包含 FPT 和 FPT 描述"
"Excluding FPT, FPT description, final price","不包含 FPT，FPT 描述，最终价格"
"Excluding FPT","不包含 FPT"
"Fixed Product Tax",固定产品税费
Country/State,Country/State
"Fixed Product Taxes","Fixed Product Taxes"
"Enable FPT","Enable FPT"
"Display Prices In Product Lists","Display Prices In Product Lists"
"Display Prices On Product View Page","Display Prices On Product View Page"
"Display Prices In Sales Modules","Display Prices In Sales Modules"
"Display Prices In Emails","Display Prices In Emails"
"Apply Tax To FPT","Apply Tax To FPT"
"Include FPT In Subtotal","Include FPT In Subtotal"
"FPT","FPT"
