Action,Action
Tax,Tax
Website,Website
"All Websites","Tous les sites web"
"Add Tax","Add Tax"
"Delete Tax","Delete Tax"
"We found a duplicate of website, country and state fields for a fixed product tax","We found a duplicate of website, country and state fields for a fixed product tax"
"Including FPT only","Inclure uniquement les taxes sur les produits fixes"
"Including FPT and FPT description","Inclure les taxes sur les produits fixes et leur description"
"Excluding FPT, FPT description, final price","Exclure les taxes sur les produits fixes, les descriptions, et le prix final"
"Excluding FPT","Exclure les taxes sur les produits fixes"
"Fixed Product Tax","Taxe sur le produit fixe"
Country/State,Country/State
"Fixed Product Taxes","Fixed Product Taxes"
"Enable FPT","Enable FPT"
"Display Prices In Product Lists","Display Prices In Product Lists"
"Display Prices On Product View Page","Display Prices On Product View Page"
"Display Prices In Sales Modules","Display Prices In Sales Modules"
"Display Prices In Emails","Display Prices In Emails"
"Apply Tax To FPT","Apply Tax To FPT"
"Include FPT In Subtotal","Include FPT In Subtotal"
"FPT","FPT"
