"Validation Failed","Validation Failed"
"Following products with requested skus were not found: %1","Following products with requested skus were not found: %1"
"Following products with requested ids were not found: %1","Following products with requested ids were not found: %1"
"Source %sourceCode does not exist","Source %sourceCode does not exist"
"Origin source %sourceCode does not exist","Origin source %sourceCode does not exist"
"Destination source %sourceCode does not exist","Destination source %sourceCode does not exist"
"Cannot transfer a source on itself","Cannot transfer a source on itself"
"Default source can not be disabled.","Default source can not be disabled."
"Can not save link related to Default Source or Default Stock","Can not save link related to Default Source or Default Stock"
"Website code is empty","Website code is empty"
"Default Stock could not be deleted.","Default Stock could not be deleted."
"Can not delete link related to Default Source or Default Stock","Can not delete link related to Default Source or Default Stock"
