" in rows: "," in rows: "
"-- Please Select --","-- 選択してください --"
"Adapter must be an instance of Mage_ImportExport_Model_Import_Adapter_Abstract","アダプターは Mage_ImportExport_Model_Import_Adapter_Abstract のインスタンスであるである必要があります"
"Adapter type must be a non empty string","アダプター種別が空文字列です"
"Can not determine attribute filter type","フィルター種別を特定できません"
"Can not find required columns: ","必須カラムが見つかりません: "
"Can not get autoincrement value","オートインクリメント値を取得できません"
"Check Data","データチェック"
"Column names have duplicates","カラム名が重複しています"
"Column names is empty or is not an array","カラム名が空白か配列ではありません"
"Column names: ""%s"" are invalid","Column names: ""%s"" は不正です"
"Continue","続ける"
"Data is invalid or file is not uploaded","データが不正であるかファイルがアップロードされていません"
"Destination directory is not writable","保存先ディレクトリに書き込み権限がありません"
"Destination file is not writable","保存先ファイルに書き込み権限がありません"
"Destination file path must be a string","保存先ファイルパスは文字列でなければなりません"
"Entity Attributes","エンティティ属性"
"Entity adapter object must be an instance of Mage_ImportExport_Model_Import_Entity_Abstract","エンティティアダプタは Mage_ImportExport_Model_Import_Entity_Abstract のインスタンスである必要があります"
"Entity is unknown","エンティティが不明です"
"Entity type model must be an instance of Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract","エンティティ種別は Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract のインスタンスである必要があります"
"Entity type model must be an instance of Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract","エンティティ種別モデルは Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract のインスタンスである必要があります"
"Error in data structure: behaviors are mixed","データ構造エラー: 振舞いが不正確です"
"Error in data structure: entity codes are mixed","データ構造エラー: エンティティコードが不正確です"
"Export","エクスポート"
"Export FAQ","エクスポートFAQ"
"FAQ","FAQ"
"File does not contain data. Please upload another one","ファイルにデータが含まれていません。やり直してください。"
"File format is unknown","ファイル形式が不明です"
"File is partially valid, but import is not possible","ファイルは取り込み可能なデータを含んでいますが、取り込みできる水準に達していません"
"File is totally invalid. Please fix errors and re-upload file","ファイルが完全に不正です。エラーを修正してアップロードしなおしてください。"
"File is valid! To start import process press ""Import"" button","ファイルは正常です。インポートを開始するには ""インポート"" ボタンをクリックしてください。"
"File is valid, but import is not possible","ファイルは正常ですがインポートできません。"
"Header column names already set","ヘッダ列が既にセットされています"
"Import","インポート"
"Import / Export FAQ (Frequently Asked Questions)","インポート / エクスポート FAQ (よくある質問と回答)"
"Import FAQ","インポート FAQ"
"Import successfully done.","インポートが成功しました。"
"Import/Export","インポート/エクスポート"
"In/Out","In/Out"
"Input entity code is not equal to entity adapter code","入力エンティティコードがエンティティアダプタコードと一致しません"
"Invalid entity","不正なエンティティ"
"Invalid file format","不正なファイルフォーマット"
"Invalid parameters","Invalid parameters"
"Invalid seek position","Invalid seek position"
"Invalid value for '%s'","Invalid value for '%s'"
"No filter data provided","No filter data provided"
"No source specified","No source specified"
"No valid data sent","No valid data sent"
"No writer specified","No writer specified"
"Node does not has model token tag","Node does not has model token tag"
"Not implemented yet","Not implemented yet"
"Please fix errors and re-upload file","Please fix errors and re-upload file"
"Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors","Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors"
"Some other FAQ","Some other FAQ"
"Source file moving failed","Source file moving failed"
"Source file path must be a string","Source file path must be a string"
"Source is not set","Source is not set"
"Status","Status"
"System busy","System busy"
"There are no product types available for export","There are no product types available for export"
"Total size of uploadable files must not exceed %s","Total size of uploadable files must not exceed %s"
"Uploaded file has no extension","Uploaded file has no extension"
"Validation Results","Validation Results"
