"Could not create products collection.","Could not create products collection."
"Selected products are not assigned to any source.","Selected products are not assigned to any source."
"Bulk Inventory Transfer","Bulk Inventory Transfer"
"Bulk operation was successful: %count inventory transfers.","Bulk operation was successful: %count inventory transfers."
"Your request was successfully queued for asynchronous execution","Your request was successfully queued for asynchronous execution"
"Something went wrong during the operation.","Something went wrong during the operation."
"Bulk source assignment","Bulk source assignment"
"Bulk operation was successful: %count assignments.","Bulk operation was successful: %count assignments."
"Bulk source unassignment","Bulk source unassignment"
"Bulk operation was successful: %count unassignments.","Bulk operation was successful: %count unassignments."
"In Stock","In Stock"
"Out of Stock","Out of Stock"
"Wrong Product to Source relation parameters given.","Wrong Product to Source relation parameters given."
"<strong>NOTE</strong>: Assign sources is disabled for default stock","<strong>NOTE</strong>: Assign sources is disabled for default stock"
"Disabled for default stock","Disabled for default stock"
"Quantity per Source","Quantity per Source"
"Products will be added to new sources with 0 quantity.","Products will be added to new sources with 0 quantity."
Back,Back
"Bulk operation","Bulk operation"
"You selected <strong>%count</strong> products for this bulk operation.","You selected <strong>%count</strong> products for this bulk operation."
"Transfer source","Transfer source"
"Transfer from source","Transfer from source"
"to source","to source"
"Unassign from origin source after transfer.","Unassign from origin source after transfer."
"Select one or more sources","Select one or more sources"
WARNING:,WARNING:
"Products quantity will be permanently removed from selected sources.","Products quantity will be permanently removed from selected sources."
"Quantity per Source:","Quantity per Source:"
"Admin bulk operations","Admin bulk operations"
"Run asynchronously","Run asynchronously"
"Asynchronous batch size","Asynchronous batch size"
"The Default Source must be enabled. A default source is required for single source merchants and product migration.","The Default Source must be enabled. A default source is required for single source merchants and product migration."
Sources,Sources
"Assign Sources","Assign Sources"
"Advanced Inventory","Advanced Inventory"
"Assigned Sources","Assigned Sources"
"Source Code","Source Code"
Name,Name
"Source Status","Source Status"
"Source Item Status","Source Item Status"
Qty,Qty
Unassign,Unassign
Done,Done
"Mass source assignment","Mass source assignment"
"Are you sure you want to assign selected items to inventory sources?","Are you sure you want to assign selected items to inventory sources?"
"Assign Inventory Source","Assign Inventory Source"
"Unassign Inventory Source","Unassign Inventory Source"
"Are you sure you want to unassign one or more sources from the selected items?","Are you sure you want to unassign one or more sources from the selected items?"
"Transfer Inventory To Source","Transfer Inventory To Source"
"Are you sure you want to transfer the inventory of the selected items?","Are you sure you want to transfer the inventory of the selected items?"
