"API Login ID","API Login ID"
"Accepted Currency","Accepted Currency"
"Authorize Only","Authorize Only"
"Authorize and Capture","Authorize and Capture"
"Authorize.net","Authorize.net"
"Credit Card Types","Credit Card Types"
"Credit Card Verification","Credit Card Verification"
"Debug","Debug"
"Email Customer","Email Customer"
"Enabled","Enabled"
"Error in capturing the payment.","Error in capturing the payment."
"Error in payment gateway.","Error in payment gateway."
"Error in refunding the payment.","Error in refunding the payment."
"Gateway error: %s","Gateway error: %s"
"Invalid amount for authorization.","Invalid amount for authorization."
"Invalid transaction ID.","Invalid transaction ID."
"Maximum Order Total","Maximum Order Total"
"Merchant's Email","Merchant's Email"
"Minimum Order Total","Minimum Order Total"
"New Order Status","New Order Status"
"Payment Action","Payment Action"
"Payment authorization error.","Payment authorization error."
"Payment authorization transaction has been declined.","Payment authorization transaction has been declined."
"Payment from Applicable Countries","Payment from Applicable Countries"
"Payment from Specific Countries","Payment from Specific Countries"
"Sort Order","Sort Order"
"Test Mode","Test Mode"
"Title","Title"
"Transaction Key","Transaction Key"
"Parent Authorize.Net transaction (ID %s) expired","Parent Authorize.Net transaction (ID %s) expired"
