"<strong>Attention</strong>: Captcha is case sensitive.","<strong>Attention</strong>: Captcha is case sensitive."
"After number of attempts to login","After number of attempts to login"
"Always","Always"
"CAPTCHA","CAPTCHA"
"CAPTCHA Timeout (minutes)","CAPTCHA Timeout (minutes)"
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen","CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen"
"Case Sensitive","Case Sensitive"
"Displaying Mode","Displaying Mode"
"Enable CAPTCHA in Admin","Enable CAPTCHA in Admin"
"Enable CAPTCHA on Frontend","Enable CAPTCHA on Frontend"
"Font","Font"
"Forms","Forms"
"If 0 is specified, CAPTCHA on the Login form will be always available.","If 0 is specified, CAPTCHA on the Login form will be always available."
"Incorrect CAPTCHA.","Incorrect CAPTCHA."
"Number of Symbols","Number of Symbols"
"Number of Unsuccessful Attempts to Login","Number of Unsuccessful Attempts to Login"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Please specify 8 symbols at the most. Range allowed (e.g. 3-5)"
"Please type the letters below","Please type the letters below"
"Please type the letters from the image:","Please type the letters from the image:"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer."
"Reload captcha","Reload captcha"
"Symbols Used in CAPTCHA","Symbols Used in CAPTCHA"
