"Account ID","Account ID"
"Account Login","Account Login"
"Account Password","Account Password"
"Account Type","Account Type"
"Add Attribute Mapping","Add Attribute Mapping"
"Add New Attribute","Add New Attribute"
"Add to Google Content","Add to Google Content"
"Adult","Adult"
"Age Group","Age Group"
"Are you sure?","Are you sure?"
"Attribute","Attribute"
"Attribute Maps","Attribute Maps"
"Attribute Set","Attribute Set"
"Attribute set mapping","Attribute set mapping"
"Attribute set mapping was deleted","Attribute set mapping was deleted"
"Attributes","Attributes"
"Attributes Mapping","Attributes Mapping"
"Attributes Set","Attributes Set"
"Australia","Australia"
"Australian Dollar","Australian Dollar"
"AuthSub","AuthSub"
"Available Products","Available Products"
"Brand","Brand"
"Brazil","Brazil"
"Brazilian Real","Brazilian Real"
"British Pound Sterling","British Pound Sterling"
"Can't create Attribute Set Mapping.","Can't create Attribute Set Mapping."
"Can't delete Attribute Set Mapping.","Can't delete Attribute Set Mapping."
"Can't edit Attribute Set Mapping.","Can't edit Attribute Set Mapping."
"Can't load attribute sets.","Can't load attribute sets."
"Can't load attributes.","Can't load attributes."
"Can't save Attribute Set Mapping.","Can't save Attribute Set Mapping."
"Cannot update %s items.","Cannot update %s items."
"Captcha confirmation error.","Captcha confirmation error."
"Captcha confirmation error: %s","Captcha confirmation error: %s"
"Captcha has been confirmed.","Captcha has been confirmed."
"Catalog","Catalog"
"China","China"
"Chinese Yuan Renminbi","Chinese Yuan Renminbi"
"ClientLogin","ClientLogin"
"Color","Color"
"Commerce Search","Commerce Search"
"Condition","Condition"
"Confirm","Confirm"
"Current Mapping will be reloaded. Continue?","Current Mapping will be reloaded. Continue?"
"Custom attribute, no mapping","Custom attribute, no mapping"
"Debug","Debug"
"Default","Default"
"Delete","Delete"
"Delete Mapping","Delete Mapping"
"Description","Description"
"Destinations","Destinations"
"Edit Attribute Mapping","Edit Attribute Mapping"
"Edit attribute set mapping","Edit attribute set mapping"
"Error: %s","Error: %s"
"Euro","Euro"
"Excluded","Excluded"
"Expiration date","Expiration date"
"Expires","Expires"
"For information on Google's required attributes for different product categories, please see this link: %s","For information on Google's required attributes for different product categories, please see this link: %s"
"France","France"
"GTIN","GTIN"
"Gender","Gender"
"Germany","Germany"
"Google","Google"
"Google Content","Google Content"
"Google Content Attribute","Google Content Attribute"
"Google Content Items","Google Content Items"
"Google Product Category","Google Product Category"
"Google Product Search","Google Product Search"
"Google Shopping","Google Shopping"
"Google shopping only supports %d tax rates per product","Google shopping only supports %d tax rates per product"
"Grouping","Grouping"
"Hosted","Hosted"
"Hosted or Google","Hosted or Google"
"Italy","Italy"
"Items","Items"
"Japan","Japan"
"Japanese Yen","Japanese Yen"
"Labels","Labels"
"Manage Attribute Mapping","Manage Attribute Mapping"
"Manage Attributes","Manage Attributes"
"Manage Items","Manage Items"
"Manufacturer\'s Part Number (MPN)","Manufacturer\'s Part Number (MPN)"
"Material","Material"
"Netherlands","Netherlands"
"New Attribute Mapping","New Attribute Mapping"
"New attribute set mapping","New attribute set mapping"
"No","No"
"No items were deleted from Google Content","No items were deleted from Google Content"
"No products were added to Google Content","No products were added to Google Content"
"Online Only","Online Only"
