"Import failed: %1","Import failed: %1"
"Class for type ""%1"" was not declared","Class for type ""%1"" was not declared"
"%1 does not implement %2","%1 does not implement %2"
"File app/etc/%1 can't be read. Please check if it exists and has read permissions.","File app/etc/%1 can't be read. Please check if it exists and has read permissions."
"There are no sensitive configurations to fill","There are no sensitive configurations to fill"
"Value can't be empty","Value can't be empty"
"A configuration with this path does not exist or is not sensitive","A configuration with this path does not exist or is not sensitive"
"Cannot switch into given mode ""%1""","Cannot switch into given mode ""%1"""
"Wrong logger interface specified.","Wrong logger interface specified."
"Hash has not been saved.","Hash has not been saved."
"Parameter ""class"" must be present.","Parameter ""class"" must be present."
"The configuration file has changed. Run app:config:import or setup:upgrade command to synchronize configuration.","The configuration file has changed. Run app:config:import or setup:upgrade command to synchronize configuration."
"Wrong type specified: '%1'","Wrong type specified: '%1'"
"Wrong queue type specified.","Wrong queue type specified."
"Compilation from source: ","Compilation from source: "
"Wrong deploy strategy type: %1","Wrong deploy strategy type: %1"
"Some error","Some error"
"some message","some message"
