"Log Out","Log Out"
"Log In","Log In"
"You subscribe to our newsletter.","You subscribe to our newsletter."
"You are currently not subscribed to our newsletter.","You are currently not subscribed to our newsletter."
"You have not set a default shipping address.","You have not set a default shipping address."
"You have not set a default billing address.","You have not set a default billing address."
"Address Book","Address Book"
"Edit Address","Edit Address"
"Add New Address","Add New Address"
region,region
Customers,Customers
"Add New Customer","Add New Customer"
"Create Order","Create Order"
"Save Customer","Save Customer"
"Delete Customer","Delete Customer"
"Reset Password","Reset Password"
"Are you sure you want to revoke the customer\'s tokens?","Are you sure you want to revoke the customer\'s tokens?"
"Force Sign-In","Force Sign-In"
"New Customer","New Customer"
"Save and Continue Edit","Save and Continue Edit"
Back,Back
"Are you sure you want to do this?","Are you sure you want to do this?"
"or ","or "
" Send auto-generated password"," Send auto-generated password"
"Please select","Please select"
Reset,Reset
"Account Information","Account Information"
"Send Welcome Email","Send Welcome Email"
"Send From","Send From"
"Send Welcome Email after Confirmation","Send Welcome Email after Confirmation"
"Delete Address","Delete Address"
Cancel,Cancel
"Edit Customer's Address","Edit Customer's Address"
ID,ID
Product,Product
SKU,SKU
Quantity,Quantity
Price,Price
Total,Total
Action,Action
Configure,Configure
Delete,Delete
"Shopping Cart from %1","Shopping Cart from %1"
Newsletter,Newsletter
"Newsletter Information","Newsletter Information"
"Subscribed to Newsletter","Subscribed to Newsletter"
"Last Date Subscribed","Last Date Subscribed"
"Last Date Unsubscribed","Last Date Unsubscribed"
"No Newsletter Found","No Newsletter Found"
"Start date","Start date"
"End Date","End Date"
"Receive Date","Receive Date"
Subject,Subject
Status,Status
Sent,Sent
"Not Sent","Not Sent"
Sending,Sending
Paused,Paused
View,View
Unknown,Unknown
Order,Order
"Purchase Date","Purchase Date"
"Bill-to Name","Bill-to Name"
"Ship-to Name","Ship-to Name"
"Order Total","Order Total"
"Purchase Point","Purchase Point"
"Customer View","Customer View"
"There are no items in customer's shopping cart at the moment","There are no items in customer's shopping cart at the moment"
Qty,Qty
"Shipped-to Name","Shipped-to Name"
"Grand Total","Grand Total"
Confirmed,Confirmed
"Confirmation Required","Confirmation Required"
"Confirmation Not Required","Confirmation Not Required"
Indeterminate,Indeterminate
"The customer does not have default billing address.","The customer does not have default billing address."
Offline,Offline
Online,Online
Never,Never
"Deleted Stores","Deleted Stores"
"There are no items in customer's Wish List at the moment.","There are no items in customer's Wish List at the moment."
"Add Locale","Add Locale"
"Add Date","Add Date"
"Days in Wish List","Days in Wish List"
No,No
Yes,Yes
"Delete File","Delete File"
Download,Download
"Delete Image","Delete Image"
"View Full Size","View Full Size"
"All countries","All countries"
"Customer Groups","Customer Groups"
"Add New Customer Group","Add New Customer Group"
"Save Customer Group","Save Customer Group"
"Delete Customer Group","Delete Customer Group"
"New Customer Group","New Customer Group"
"Edit Customer Group ""%1""","Edit Customer Group ""%1"""
"Group Information","Group Information"
"Group Name","Group Name"
"Maximum length must be less then %1 symbols","Maximum length must be less then %1 symbols"
"Tax Class","Tax Class"
"The customer is currently assigned to Customer Group %s.","The customer is currently assigned to Customer Group %s."
"Would you like to change the Customer Group for this order?","Would you like to change the Customer Group for this order?"
"The VAT ID is valid.","The VAT ID is valid."
"The VAT ID entered (%s) is not a valid VAT ID.","The VAT ID entered (%s) is not a valid VAT ID."
"The VAT ID is valid. The current Customer Group will be used.","The VAT ID is valid. The current Customer Group will be used."
"The VAT ID is valid but no Customer Group is assigned for it.","The VAT ID is valid but no Customer Group is assigned for it."
"Based on the VAT ID, the customer would belong to the Customer Group %s.","Based on the VAT ID, the customer would belong to the Customer Group %s."
"There was an error validating the VAT ID. ","There was an error validating the VAT ID. "
"The customer would belong to Customer Group %s.","The customer would belong to Customer Group %s."
"There was an error detecting Customer Group.","There was an error detecting Customer Group."
"Validate VAT Number","Validate VAT Number"
"Customer Login","Customer Login"
"Create New Customer Account","Create New Customer Account"
"Date of Birth","Date of Birth"
"Bad request.","Bad request."
"If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter you shipping address for proper VAT calculation","If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter you shipping address for proper VAT calculation"
"If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter you billing address for proper VAT calculation","If you are a registered VAT customer, please click <a href=""%1"">here</a> to enter you billing address for proper VAT calculation"
"Thank you for registering with %1.","Thank you for registering with %1."
"Please, check your email for confirmation key.","Please, check your email for confirmation key."
"This email does not require confirmation.","This email does not require confirmation."
"Wrong email.","Wrong email."
"Your password reset link has expired.","Your password reset link has expired."
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%1"">click here</a>.","Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%1"">click here</a>."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account."
"Cannot save the customer.","Cannot save the customer."
"Please make sure your passwords match.","Please make sure your passwords match."
"A problem was encountered trying to change password.","A problem was encountered trying to change password."
"Confirm your new password","Confirm your new password"
"New password field cannot be empty.","New password field cannot be empty."
"Invalid input","Invalid input"
"The account information has been saved.","The account information has been saved."
"Please correct the email address.","Please correct the email address."
"Unable to send password reset email.","Unable to send password reset email."
"If there is an account associated with %1 you will receive an email with a link to reset your password.","If there is an account associated with %1 you will receive an email with a link to reset your password."
"Please enter your email.","Please enter your email."
"My Account","My Account"
