"Source Selection","Source Selection"
"Qty of %1 should be less or equal to %2","Qty of %1 should be less or equal to %2"
"You should select one or more items to ship.","You should select one or more items to ship."
"Source Selection Algorithm","Source Selection Algorithm"
Back,Back
Inventory,Inventory
Source:,Source:
"Proceed to Shipment","Proceed to Shipment"
"Select a Source to Ship from","Select a Source to Ship from"
Source,Source
"-- Please Select --","-- Please Select --"
"Items Ordered","Items Ordered"
Product,Product
SKU,SKU
"Qty To Ship","Qty To Ship"
"Available Sources","Available Sources"
"Qty Available","Qty Available"
"Qty To Deduct","Qty To Deduct"
