ID,ID
Action,Aktion
"Delete File","Datei löschen"
"-- Please Select --","-- Please Select --"
"Custom Design","Eigene Gestaltung"
"Block Information",Blockinformation
Status,Status
Disabled,Deaktiviert
Enabled,Aktiviert
"Save and Continue Edit","Save and Continue Edit"
Title,Titel
"URL Key","URL Schlüssel"
"Store View",Store-Ansicht
Description,Beschreibung
Home,Startseite
"Browse Files...","Browse Files..."
Content,Inhalt
"General Information","Allgemeine Information"
"Go to Home Page","Zur Startseite gehen"
px.,px.
"Collapse All","Alle einklappen"
"Expand All","Alle ausklappen"
"Static Blocks","Statische Blöcke"
"Add New Block","Neuen Block hinzufügen"
"Save Block","Block speichern"
"Delete Block","Block löschen"
"Edit Block '%1'","Edit Block '%1'"
"New Block","Neuer Block"
"Block Title",Blocktitel
Identifier,Bezeichner
"Manage Pages","Seiten verwalten"
"Add New Page","Neue Seite hinzufügen"
"Save Page","Seite speichern"
"Delete Page","Seite löschen"
"Edit Page '%1'","Edit Page '%1'"
"New Page","Neue Seite"
"Content Heading",Contentheading
"Page Layout",Seitenlayout
Layout,Layout
"Layout Update XML","Layout Update XML"
"Custom Design From","Eigene Gestaltung von"
"Custom Design To","Eigene Gestaltung bis"
"Custom Theme","Eigenes Theme"
"Custom Layout","Eigenes Layout"
"Custom Layout Update XML","Eigenes Layout Update XML"
Design,Gestaltung
"Page Information",Seiteninformation
"Page Title",Seitentitel
"Relative to Web Site Base URL","Relative to Web Site Base URL"
"Page Status",Seitenstatus
"Meta Data",Metadaten
Keywords,Schlüsselwörter
"Meta Keywords",Metaschlüsselwörter
"Meta Description",Metabeschreibung
Created,Created
Modified,Modified
Preview,Preview
"Media Storage",Medienspeicher
"Create Folder...","Ordner anlegen…"
"Delete Folder","Ordner löschen"
"Insert File","Datei einfügen"
"New Folder Name:","Neuer Ordner Name:"
"Are you sure you want to delete this folder?","Are you sure you want to delete this folder?"
"Are you sure you want to delete this file?","Are you sure you want to delete this file?"
"Images (%1)","Images (%1)"
"Storage Root","Speicher Root"
CMS,CMS
Blocks,Blocks
"This block no longer exists.","Dieser Block existiert nicht mehr."
"Edit Block","Block bearbeiten"
"The block has been saved.","Der Block wurde gespeichert."
"The block has been deleted.","Der Block wurde gelöscht."
"We can't find a block to delete.","We can't find a block to delete."
Pages,Seiten
"This page no longer exists.","Diese Seite existiert nicht mehr."
"Edit Page","Seite bearbeiten"
"The page has been saved.","Die Seite wurde gespeichert."
"Something went wrong while saving the page.","Something went wrong while saving the page."
"The page has been deleted.","Die Seite wurde gelöscht."
"We can't find a page to delete.","We can't find a page to delete."
"The directory %1 is not writable by server.","The directory %1 is not writable by server."
"Make sure that static block content does not reference the block itself.","Make sure that static block content does not reference the block itself."
"Enabled by Default",Standard-Aktivierung
"Disabled by Default",Standard-Deaktivierung
"Disabled Completely","Komplett deaktiviert"
"A block identifier with the same properties already exists in the selected store.","Ein Block Bezeichner mit denselben Eigenschaften existiert bereits in dem ausgewählten Store."
"A page URL key for specified store already exists.","Ein Seiten URL Key für den angegebenen Store existiert bereits."
"The page URL key contains capital letters or disallowed symbols.","Die URL dieser Seite enthält Großbuchstaben oder unerlaubte Symbole."
"The page URL key cannot be made of only numbers.","The page URL key cannot be made of only numbers."
"Please correct the folder name. Use only letters, numbers, underscores and dashes.","Please correct the folder name. Use only letters, numbers, underscores and dashes."
"We found a directory with the same name. Please try another folder name.","We found a directory with the same name. Please try another folder name."
"We cannot create a new directory.","We cannot create a new directory."
"We cannot delete directory %1.","We cannot delete directory %1."
"We cannot upload the file.","We cannot upload the file."
"We cannot delete root directory %1.","We cannot delete root directory %1."
"Directory %1 is not under storage root path.","Directory %1 is not under storage root path."
"No files found","Keine Dateien gefunden"
Block,Block
Template,Vorlage
"Anchor Custom Text","Anchor eigener Text"
"Anchor Custom Title","Anchor eigener Titel"
"CMS Home Page","CMS Home Page"
"CMS No Route Page","CMS No Route Page"
"CMS No Cookies Page","CMS No Cookies Page"
"Show Breadcrumbs for CMS Pages","Show Breadcrumbs for CMS Pages"
"Browser Capabilities Detection","Browser Capabilities Detection"
"Redirect to CMS-page if Cookies are Disabled","Redirect to CMS-page if Cookies are Disabled"
"Show Notice if JavaScript is Disabled","Show Notice if JavaScript is Disabled"
"Show Notice if Local Storage is Disabled","Show Notice if Local Storage is Disabled"
"Content Management","Content Management"
"WYSIWYG Options","WYSIWYG Options"
"Enable WYSIWYG Editor","Enable WYSIWYG Editor"
"CMS Page Link","CMS Seitenlink"
"Link to a CMS Page","Link zu einer CMS Seite"
"CMS Page","CMS Seite"
"If empty, the Page Title will be used","Falls leer, wird der Seitentitel verwendet"
"CMS Page Link Block Template","CMS Seitenlink Blockvorlage"
"CMS Page Link Inline Template","CMS Seitenlink Inlinevorlage"
"CMS Static Block","CMS statischer Block"
"Contents of a Static Block","Inhalte eines statischen Blocks"
"CMS Static Block Default Template","CMS statischer Block Standardvorlage"
