"Express Checkout and Order have been canceled.","Express-Checkout und Bestellung wurden storniert."
"Express Checkout has been canceled.","Express-Checkout storniert."
"Fetch","Holen"
"PayPal Express Checkout (Payflow Edition) Shortcut Wrapper","PayPal Express Checkout (Payflow Edition) Shortcut Wrapper"
"PayPal Express Checkout Token does not exist.","PayPal Express-Checkout Token existiert nicht."
"PayPal Express Order Review Form","PayPal Express Bestellübersichtsformular"
"PayPal Settlement Reports","PayPal Zahlungsberichte"
"Payment has been declined. Please try again.","Zahlung wurde verweigert. Bitte versuchen Sie es erneut."
"Pending PayPal","PayPal Offen"
"Reports","Berichte"
"Sales","Verkäufe"
"Solo","Einzeln"
"Switch/Maestro","Switch/ Maestro"
"Unable to cancel Express Checkout.","Express-Checkout kann nicht abgebrochen werden."
"Unable to initialize Express Checkout review.","Express-Checkout Überprüfung kann nicht initialisiert werden."
"Unable to place the order.","Die Bestellung konnte nicht aufgegeben werden."
"Unable to process Express Checkout approval.","Express-Checkout Genehmigung konnte nicht bearbeitet werden."
"Unable to start Express Checkout.","Express-Checkout konnte nicht gestartet werden."
"Unable to update shipping method.","Versandart konnte nicht aktualisiert werden."
"View","Anzeigen"
"View Transaction","Transaktion anzeigen"
"Wrong PayPal Express Checkout Token specified.","Falscher PayPal Express-Checkout Token eingegeben."
"You will be redirected to the PayPal website in a few seconds.","Sie werden in wenigen Sekunden auf die PayPal Website weitergeleitet."
