"All Credit Cards / Visa, Mastercard, AMEX, JCB, Diners (powered by Moneybookers) - International","Alle Kreditkarten / Visa, Mastercard, AMEX, JCB, Diners (mittels Moneybookers) – International"
"CartaSi (powered by Moneybookers) - Italy","CartaSi (mittels Moneybookers) – Italien"
"Carte Bleue (powered by Moneybookers) - France","Carte Bleue (mittels Moneybookers) – Frankreich"
"Customer ID","Kundenidentifikationsbezeichnung"
"Dankort (powered by Moneybookers) - Denmark","Dankort (mittels Moneybookers) – Dänemark"
"EPS Online-Überweisung (powered by Moneybookers) - Austria","eps Online-Überweisung (mittels Moneybookers) – Österreich"
"Enabled","Aktiviert"
"Find out more about Online Bank Transfer","Erfahren Sie mehr über Online Banküberweisung"
"Giropay (powered by Moneybookers) - Germany","Giropay (mittels Moneybookers) – Deutschland"
"Laser (powered by Moneybookers) - Ireland","Laser (mittels Moneybookers) – Irland"
"Lastschrift (ELV) (powered by Moneybookers) - Germany","Lastschrift (ELV) (mittels Moneybookers) – Deutschland"
"Loading secure payment page (SSL)","Sicherheitszahlungsseite (SSL) wird geladen"
"Maestro (powered by Moneybookers) - United Kingdom, Austria, Spain","Maestro (unterstützt von Moneybookers) - Vereinigtes Königreich, Österreich, Spanien"
"Moneybookers","Moneybookers"
"Moneybookers Settings","Moneybookers-Einstellungen"
"Moneybookers Transaction ID: %s","Moneybookers-Transaktionsidentifizierung: %s"
"Moneybookers eWallet","Moneybookers eWallet"
"More information about Moneybookers","Weitere Information über Moneybookers"
"Nordea Solo (powered by Moneybookers) - Finland","Nordea Solo (mittels Moneybookers) – Finnland"
"Nordea Solo (powered by Moneybookers) - Sweden","Nordea Solo  (mittels Moneybookers) – Schweden"
"Online Bank Transfer (powered by Moneybookers)","Online Banküberweisung (unterstützt von Moneybookers)"
"Order ID","Bestellungsidentifizierung"
"POLi (powered by Moneybookers) - Australia","POLi (mittels Moneybookers) – Australien"
"Payment failed.","Zahlung fehlgeschlagen."
"Payment from Applicable Countries","Zahlung aus geeigneten Ländern"
"Payment from Specific Countries","Zahlung  aus spezifischen Ländern"
"Payment has not been processed yet.","Zahlung wurde noch nicht durchgeführt."
"Payment was canceled.","Die Zahlung wurde storniert."
"Pending bank transfer created.","Ausstehende Banküberweisung erstellt."
"Please pay your order now","Bitte bezahlen Sie Ihre Bestellung jetzt"
"Postepay (powered by Moneybookers) - Italy","Postepay (betrieben durch Moneybookers) - Italien"
"Powered by Moneybookers","Unterstützt durch Moneybookers"
"Przelewy24 (powered by Moneybookers) - Poland","Przelewy24 (betrieben durch Moneybookers) - Polen"
"Sofortüberweisung (powered by Moneybookers) - Germany","Sofortüberweisung (betrieben durch Moneybookers) - Deutschland"
"Sort Order","Sortierfolge"
"The amount has been authorized and captured by Moneybookers.","Der Betrag wurde genehmigt und von Moneybookers erfasst."
"The customer was redirected to Moneybookers.","Der Kunde wurde zu Moneybookers zurückverwiesen."
"The order has been canceled.","Die Bestellung wurde storniert."
"Title","Titel"
"You will be redirected to our secure payment page when you place an order.","Sie werden zu unserer sicheren Zahlungsseite weitergeleitet, wenn Sie eine Bestellung aufgeben."
"eNETS (powered by Moneybookers) - Singapore","eNETS (betrieben durch Moneybookers) - Singapur"
"iDeal (powered by Moneybookers) - Netherlands","iDEAL (betrieben durch Moneybookers) - Niederlande"
