"Product Alerts","Product Alerts"
"We can't find the product.","We can't find the product."
"There are not enough parameters.","There are not enough parameters."
"You saved the alert subscription.","You saved the alert subscription."
"Unable to update the alert subscription.","Não é possível atualizar a subscrição de alertas."
"Alert subscription has been saved.","Alerta de assinatura foi salva."
"You deleted the alert subscription.","You deleted the alert subscription."
"You will no longer receive price alerts for this product.","Você não receberá mais alertas de preço para este produto."
"The product was not found.","O produto não foi encontrado."
"You will no longer receive stock alerts for this product.","Você não receberá mais alertas de estoque para este produto."
"You will no longer receive stock alerts.","Você não receberá mais alertas de estoque."
"Invalid block type: %1","Invalid block type: %1"
"You are receiving this notification because you subscribed to receive alerts when the prices for the following products changed:","Você está recebendo esta notificação porque você se inscreveu para receber alertas quando os preços dos seguintes produtos se alterassem:"
Price:,Preço:
"Click here not to receive alerts for this product.","Click here not to receive alerts for this product."
"Unsubscribe from all price alerts","Anular a subscrição de todos os alertas de preços"
"You are receiving this notification because you subscribed to receive alerts when the following products are back in stock:","Você está recebendo esta notificação porque você se inscreveu para receber alertas quando os seguintes produtos estão de volta em estoque:"
"Unsubscribe from all stock alerts","Anular a subscrição do todos os alertas estoque"
"Start Time","Start Time"
Frequency,Frequency
"Error Email Recipient","Error Email Recipient"
"Error Email Sender","Error Email Sender"
"Error Email Template","Error Email Template"
"Allow Alert When Product Price Changes","Allow Alert When Product Price Changes"
"Allow Alert When Product Comes Back in Stock","Allow Alert When Product Comes Back in Stock"
"Price Alert Email Template","Price Alert Email Template"
"Stock Alert Email Template","Stock Alert Email Template"
"Alert Email Sender","Alert Email Sender"
"Product Alerts Run Settings","Product Alerts Run Settings"
"Sign up for price alert","Registe-se para alerta de preço"
"Sign up to be notified when this product is back in stock.","Sign up to be notified when this product is back in stock."
