"Operation allowed only in HTTPS","Operation allowed only in HTTPS"
"Cannot perform GET operation with store code \'all\'","Cannot perform GET operation with store code \'all\'"
"Request does not match any route.","Request does not match any route."
"Not allowed parameters: %1. Please use only %2 and %3.","Not allowed parameters: %1. Please use only %2 and %3."
"Requested service is not available: ""%1""","Requested service is not available: ""%1"""
"Operation ""%1"" not found.","Operation ""%1"" not found."
"SOAP extension is not loaded.","SOAP extension is not loaded."
"Invalid XML","Invalid XML"
"Invalid XML: Detected use of illegal DOCTYPE","Invalid XML: Detected use of illegal DOCTYPE"
message,message
Message,Message
"Soap fault reason.","Soap fault reason."
"Manage Customers","Manage Customers"
"Create Customer","Create Customer"
"Edit Customer","Edit Customer"
"Get Customer","Get Customer"
"Delete Customer","Delete Customer"
"Magento Web API","Magento Web API"
"SOAP Settings","SOAP Settings"
"Default Response Charset","Default Response Charset"
"If empty, UTF-8 will be used.","If empty, UTF-8 will be used."
"Web Services Configuration","Web Services Configuration"
"REST and SOAP configurations, generated WSDL file","REST and SOAP configurations, generated WSDL file"
