Product,Product
ID,ID
SKU,SKU
Apply,应用
No,否
Yes,是
"Web Site","Web Site"
Status,状态
"Save and Continue Edit",保存并继续编辑
Type,类型
Description,描述
From,From
To,To
Catalog,分类
Actions,操作
Rule,规则名称
"Start on",开始日
"End on",过期日
Active,活动
"This rule no longer exists.",该规则已不存在。
"General Information",常规信息
Websites,网站
"Attribute Set",属性集
"Apply Rules",应用规则
"Catalog Price Rules",分类价格规则
"Add New Rule",添加新规则
"Save and Apply",保存并应用
"Edit Rule '%1'","Edit Rule '%1'"
"New Rule",新规则
"Rule Information",规则信息
"Update Prices Using the Following Information",使用下列信息更新价格
"By Percentage of the Original Price",原始价格的百分率
"By Fixed Amount",固定额度
"To Percentage of the Original Price",到原始价格的百分率
"To Fixed Amount",固定额度
"Discount Amount","Discount Amount"
"Enable Discount to Subproducts",为附属产品启用折扣
"Stop Further Rules Processing",停止进一步的规则处理
Conditions,条件
"Conditions (leave blank for all products)",条件（用于全部产品时留空）
"Rule Name","Rule Name"
Inactive,未激活
"Customer Groups",客户组
"From Date",来自日期
"To Date",截止日期
Priority,优先级
"Catalog Price Rule",目录价格规则
Promotions,促销
Promo,Promo
"New Catalog Price Rule","New Catalog Price Rule"
"Edit Rule",修改规则
"Wrong rule specified.",所指定规则有误。
"The rule has been saved.",规则已保存。
"An error occurred while saving the rule data. Please review the log and try again.",当保存规则数据时发生错误。请查看日志并重试。
"The rule has been deleted.",规则已删除。
"An error occurred while deleting the rule. Please review the log and try again.",当删除规则时发生错误。请检查日志并重试。
"Unable to find a rule to delete.",无法查找要删除的规则。
"Unable to apply rules.",无法应用规则。
"There are rules that have been changed but were not applied. Please, click Apply Rules in order to see immediate effect in the catalog.",存在已更改但未应用的规则。请单击“应用规则”以立即查看目录中应用的效果。
"%1 Catalog Price Rules based on ""%2"" attribute have been disabled.","%1 Catalog Price Rules based on ""%2"" attribute have been disabled."
"Update the Product","Update the Product"
"Rule price","Rule price"
"To Fixed Value","To Fixed Value"
"To Percentage","To Percentage"
"By Fixed value","By Fixed value"
"By Percentage","By Percentage"
"Update product's %1 %2: %3","Update product's %1 %2: %3"
"Conditions Combination",条件组合
"Product Attribute",产品属性
"The rules have been applied.",规则已应用。
"Percentage discount should be between 0 and 100.","Percentage discount should be between 0 and 100."
"Discount value should be 0 or greater.","Discount value should be 0 or greater."
"Unknown action.","Unknown action."
