Product,Product
ID,ID
SKU,SKU
Apply,Appliquer
No,Non
Yes,oui
"Web Site","Web Site"
Status,Statut
"Save and Continue Edit","Sauvegarder et continuer l'édition"
Type,Type
Description,Description
From,From
To,To
Catalog,Catalogue
Actions,Action
Rule,"Nom de règle"
"Start on","Date de début"
"End on","Date d'expiration"
Active,Actif
"This rule no longer exists.","Cette règle n'existe plus."
"General Information","Informations générales"
Websites,"Site web"
"Attribute Set","Ensemble d'attributs"
"Apply Rules","Appliquer les règles"
"Catalog Price Rules","Règles de prix du catalogue"
"Add New Rule","Ajouter nouvelle règle"
"Save and Apply","Enregistrer et appliquer"
"Edit Rule '%1'","Edit Rule '%1'"
"New Rule","Nouvelle règle"
"Rule Information","Information de règle"
"Update Prices Using the Following Information","Mettre à jour les prix à l'aide des informations suivantes"
"By Percentage of the Original Price","Par pourcentage du prix d'origine"
"By Fixed Amount","Par quantité fixée"
"To Percentage of the Original Price","Sur pourcentage du prix d'origine"
"To Fixed Amount","Sur montant fixé"
"Discount Amount","Discount Amount"
"Enable Discount to Subproducts","Autoriser les réductions sur les sous-produits"
"Stop Further Rules Processing","Ne pas aller plus loin dans le traitement des règles"
Conditions,Conditions
"Conditions (leave blank for all products)","Conditions (laisser vide pour tous les produits)"
"Rule Name","Rule Name"
Inactive,Inactif
"Customer Groups","Groupes de clients"
"From Date",Depuis
"To Date","Date de fin"
Priority,Priorité
"Catalog Price Rule","Règle de prix du catalogue"
Promotions,Promotions
Promo,Promo
"New Catalog Price Rule","New Catalog Price Rule"
"Edit Rule","Éditer la règle"
"Wrong rule specified.","Une mauvaise règle a été spécifiée."
"The rule has been saved.","La règle a été sauvée."
"An error occurred while saving the rule data. Please review the log and try again.","Une erreur s'est produite à la sauvegarde des données de la règle. Réessayez après avoir lu le message d'erreur."
"The rule has been deleted.","La règle a été supprimée."
"An error occurred while deleting the rule. Please review the log and try again.","Une erreur s'est produite à la suppression de la règle. Réessayez après avoir lu le message d'erreur."
"Unable to find a rule to delete.","Aucune règle à supprimer"
"Unable to apply rules.","Impossible d'appliquer les règles"
"There are rules that have been changed but were not applied. Please, click Apply Rules in order to see immediate effect in the catalog.","Il y a des règles qui ont été changées mais pas appliquées. Cliquez sur ""Appliquer les règles"" pour un effet immédiat sur le catalogue."
"%1 Catalog Price Rules based on ""%2"" attribute have been disabled.","%1 Catalog Price Rules based on ""%2"" attribute have been disabled."
"Update the Product","Update the Product"
"Rule price","Rule price"
"To Fixed Value","To Fixed Value"
"To Percentage","To Percentage"
"By Fixed value","By Fixed value"
"By Percentage","By Percentage"
"Update product's %1 %2: %3","Update product's %1 %2: %3"
"Conditions Combination","Combinaison de conditions"
"Product Attribute","Attribut de produit"
"The rules have been applied.","Les règles ont été appliquées."
