"<strong>Attention</strong>: Captcha is case sensitive.","<strong>注意</strong>: Captcha は大文字小文字を区別します。"
"After number of attempts to login","Captchaを表示するログイン失敗回数"
"Always","常に"
"CAPTCHA","CAPTCHA"
"CAPTCHA Timeout (minutes)","CAPTCHA 有効期限 (分)"
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen","CAPTCHA を ""ユーザー作成"" と ""パスワード忘れ"" が選択された時は常に有効にする"
"Case Sensitive","大文字小文字を区別する"
"Displaying Mode","表示モード"
"Enable CAPTCHA in Admin","管理画面でCAPTCHAを有効にする"
"Enable CAPTCHA on Frontend","フロントエンドでCAPTCHAを有効にする"
"Font","フォント"
"Forms","対象フォーム"
"If 0 is specified, CAPTCHA on the Login form will be always available.","もし0が指定された場合, ログインフォーム上のCAPTCHAは常に有効になります。"
"Incorrect CAPTCHA.","不正なCAPTCHA."
"Number of Symbols","文字数"
"Number of Unsuccessful Attempts to Login","ログイン失敗回数"
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","多くても8文字を指定してください。 範囲指定が可能です（例：3-5）"
"Please type the letters below","以下に文字を入力してください"
"Please type the letters from the image:","画像の文字を以下に入力してください:"
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.","半角英数字で入力してください。スペースやその他の文字は使用できません。<br />未間違いやすい文字 (例 ""i"", ""l"", ""1"") は使わないようにしてください。"
"Reload captcha","CAPTCHA再読込"
"Symbols Used in CAPTCHA","CAPTCHAで使用する文字"
