None,Keine
No,Nein
Email,E-Mail
Yes,Ja
System,System
Required,Benötigt
label,label
"Attribute Code",Attributcode
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols","For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols"
"Default Value","Vorgegebener Wert"
"Unique Value","Einmaliger Wert"
"Unique Value (not shared with other products)","Einmaliger Wert (nicht mit anderen Produkten geteilt)"
"Not shared with other products","Nicht mit anderen Produkten geteilt"
"Input Validation for Store Owner","Eingabeprüfung für Shopbesitzer"
"The value of attribute ""%1"" must be set","The value of attribute ""%1"" must be set"
"Multiple Select","Mehrfache Auswahl"
Dropdown,DropDown
"Text Field",Textfeld
"Text Area",Textbereich
Date,Datum
Yes/No,Ja/Nein
URL,URL
"Attribute object is undefined","Attributobjekt ist undefiniert"
"""%1"" invalid type entered.","""%1"" invalid type entered."
"""%1"" contains non-alphabetic or non-numeric characters.","""%1"" contains non-alphabetic or non-numeric characters."
"""%1"" is an empty string.","""%1"" is an empty string."
"""%1"" contains non-numeric characters.","""%1"" contains non-numeric characters."
"""%1"" contains non-alphabetic characters.","""%1"" contains non-alphabetic characters."
"""%1"" is not a valid email address.","""%1"" is not a valid email address."
"""%1"" is not a valid hostname.","""%1"" is not a valid hostname."
"""%1"" exceeds the allowed length.","""%1"" exceeds the allowed length."
"'%value%' appears to be an IP address, but IP addresses are not allowed.","'%value%' appears to be an IP address, but IP addresses are not allowed."
"'%value%' appears to be a DNS hostname but cannot match TLD against known list.","'%value%' appears to be a DNS hostname but cannot match TLD against known list."
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position.","'%value%' appears to be a DNS hostname but contains a dash in an invalid position."
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'.","'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'."
"'%value%' appears to be a DNS hostname but cannot extract TLD part.","'%value%' appears to be a DNS hostname but cannot extract TLD part."
"'%value%' does not appear to be a valid local network name.","'%value%' does not appear to be a valid local network name."
"'%value%' appears to be a local network name but local network names are not allowed.","'%value%' appears to be a local network name but local network names are not allowed."
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded.","'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded."
"""%1"" is not a valid URL.","""%1"" is not a valid URL."
"""%1"" is not a valid date.","""%1"" is not a valid date."
"""%1"" does not fit the entered date format.","""%1"" does not fit the entered date format."
"""%1"" is a required value.","""%1"" is a required value."
"Please enter a valid date between %1 and %2 at %3.","Please enter a valid date between %1 and %2 at %3."
"Please enter a valid date equal to or greater than %1 at %2.","Please enter a valid date equal to or greater than %1 at %2."
"Please enter a valid date less than or equal to %1 at %2.","Please enter a valid date less than or equal to %1 at %2."
"""%1"" is not a valid file extension.","""%1"" is not a valid file extension."
"""%1"" is not a valid file.","""%1"" is not a valid file."
"""%1"" exceeds the allowed file size.","""%1"" exceeds the allowed file size."
"""%1"" width exceeds allowed value of %2 px.","""%1"" width exceeds allowed value of %2 px."
"""%1"" height exceeds allowed value of %2 px.","""%1"" height exceeds allowed value of %2 px."
"""%1"" length must be equal or greater than %2 characters.","""%1"" length must be equal or greater than %2 characters."
"""%1"" length must be equal or less than %2 characters.","""%1"" length must be equal or less than %2 characters."
"Maximum length of attribute code must be less than %1 symbols","Maximum length of attribute code must be less than %1 symbols"
"Attribute Properties",Attributeigenschaften
"Attribute Label",Attributlabel
"Catalog Input Type for Store Owner","Katalog Eingabetyp für Shopbesitzer"
"Values Required",Pflichtangabe
"Decimal Number",Dezimalzahl
"Integer Number","Ganze Zahl"
Letters,Buchstaben
"Letters (a-z, A-Z) or Numbers (0-9)","Buchstaben (a-z, A-Z) oder Zahlen (0-9)"
"Input type ""%value%"" not found in the input types list.","Input type ""%value%"" not found in the input types list."
"Entity object is undefined","Entity-Objekt ist undefiniert"
"""%1"" is not a valid file","""%1"" is not a valid file"
"""%1"" is not a valid image format","""%1"" is not a valid image format"
"Invalid entity_type specified: %1","Invalid entity_type specified: %1"
"Entity is not initialized","Entity ist nicht initialisiert"
"Unknown parameter","Unbekannter Parameter"
"The attribute code '%1' is reserved by system. Please try another attribute code","The attribute code '%1' is reserved by system. Please try another attribute code"
"Invalid default decimal value","Ungültiger dezimaler Standardwert"
"Invalid default date","Ungültiges Standarddatum"
"Invalid entity supplied","Invalid entity supplied"
"Invalid backend model specified: ","Invalid backend model specified: "
"Source model ""%1"" not found for attribute ""%2""","Source model ""%1"" not found for attribute ""%2"""
"The value of attribute ""%1"" must be unique","The value of attribute ""%1"" must be unique"
"Invalid date","Ungültiges Datum"
"Attribute set name is empty.","Attribute set name is empty."
"An attribute set with the ""%1"" name already exists.","An attribute set with the ""%1"" name already exists."
"No options found.","No options found."
"Invalid entity supplied: %1","Invalid entity supplied: %1"
"Attempt to add an invalid object","Versuch, ein ungültiges Objekt hinzuzufügen"
"Invalid attribute identifier for filter (%1)","Invalid attribute identifier for filter (%1)"
"Invalid attribute requested: %1","Invalid attribute requested: %1"
"Joint field or attribute expression with this alias is already declared","Gemeinsames Feld oder zusätzlicher Ausdruck mit diesem Alias ​​ist bereits deklariert"
"Invalid alias, already exists in joint attributes","Ungültiger Alias, existiert bereits in gemeinsamen Attributen"
"Invalid foreign key","Ungültiger ausländischer Schlüssel"
"Invalid entity type","Ungültiger Entity-Typ"
"Invalid attribute type","Ungültiger Attributtyp: %s"
"A joined field with this alias is already declared.","A joined field with this alias is already declared."
"Invalid joint fields","Ungültige gemeinsame Felder"
"A joint field with this alias (%1) is already declared.","A joint field with this alias (%1) is already declared."
"Data integrity: No header row found for attribute","Datenrichtigkeit: Keine Kopfzeile für dieses Attribut"
"Invalid attribute name: %1","Invalid attribute name: %1"
"Invalid character encountered in increment ID: %1","Invalid character encountered in increment ID: %1"
"Wrong entity ID","Falsche Entity-ID"
"Wrong attribute set ID","Falsche Attribut-ID"
"Wrong attribute group ID","Falsche Attribut-Gruppen-ID"
"Default option value is not defined","Standard-Optionswert ist nicht definiert"
"Current module pathname is undefined","Der derzeitige Modulpfad ist undefiniert"
"Current module EAV entity is undefined","Aktuelles Modul EAV-Einheit ist nicht definiert"
"Form code is not defined","Formularcode ist nicht definiert"
"Entity instance is not defined","Entity-Instanz ist nicht definiert"
"Invalid form type.","Ungültiger Formulartyp."
"Invalid EAV attribute","Invalid EAV attribute"
"Attribute with the same code","Attribut mit dem gleichen Code"
"Frontend label is not defined","Frotend-Label ist nicht definiert"
"Form Element with the same attribute","Formular-Element mit gleichem Attribut"
"Form Fieldset with the same code","Formular-Fieldset mit gleichem Code"
"Form Type with the same code","Formulartyp mit gleichem Code"
"The value of attribute ""%1"" is invalid","The value of attribute ""%1"" is invalid"
"EAV types and attributes","EAV types and attributes"
"Entity types declaration cache.","Entity types declaration cache."
