"An error occurred while clearing the external full page cache.","Ocorreu um erro ao limpar o cache da página completa externa."
"Cookie Lifetime (seconds)","Tempo de vida do Cookie (segundos)"
"Enable External Cache","Permitir Cache Externo"
"External Cache Control","Controle de Cache Externo"
"External Full Page Cache Settings","Configurações do Cache Externo da Página Completa"
"External full page cache.","Cache externo da página completa."
"Failed to load external cache control","Falha no carregamento de controle de cache externo"
"Flush External Page Cache","Libere Cache Externo de Página Completa."
"If empty, default value will be used.","Se vazio, será usado valor padrão."
"The external full page cache has been cleaned.","O cache externo da página completa foi limpo."
"Zend Full Page Cache","Cache Página Completa Zend"
