" was not delivered nor scanned","não foi entregue ou verificado"
"""Per Order"" allows single handling fee for entire order. ""Per Package"" allows individual  handling fee for each package.","""Por Ordem"" permite uma única taxa de manuseio para o pedido inteiro. ""Por Pacote"" permite taxa de manuseio individual para cada pacote."
"1 Day Freight","Frete 1 dia"
"2 Day","2 dias"
"2 Day Freight","Frete 2 dias"
"2Day","2 dias"
"2nd Day Air","2º dia Aéreo"
"2nd Day Air AM","2º dia Aéreo manhã"
"2nd Day Air AM Letter","Carta 2º dia Aéreo Manhã"
"2nd Day Air Letter","Carta 2º dia Aéreo"
"3 Day Freight","Frete 3 dias"
"3 Day Select","3 dias"
"Access ID","ID de acesso"
"Access License Number","Acessar número de licença"
"Account ID","ID da conta"
"Account Number","Número de Conta"
"Additional Protection Configuration Value","Valor da configuração da proteção adicional"
"Additional Protection Enabled","Proteção adicional habilitada"
"Additional Protection Min Subtotal","Subtotal mín. da proteção adicional"
"Additional Protection Value","Valor da proteção adicional"
"Additional Protection Value Rounding Method","Método de arredondamento do valor da proteção adicional"
"Adult","Adulto"
"Adult Signature Required","Exigida Assinatura de Adulto"
"Allowed Methods","Métodos Permitidos"
"Allows breaking total order weight into smaller pieces if it exeeds %s %s to ensure accurate calculation of shipping charges.","Permitir que o peso total do pedido seja dividido em partes menores se exceder %s %s para assegurar cálculos corretos de taxas de remessa."
"Allows breaking total order weight into smaller pieces if it exeeds 70 kg to ensure accurate calculation of shipping charges.","Permitir que o peso total do pedido seja dividido em partes menores se exceder 70 kg para assegurar cálculos corretos de taxas de remessa."
"Bound Printed Matter","Encadernar materiais impressos"
"Break bulk economy","Carga fracionada econômica"
"Break bulk express","Carga fracionada expressa"
"Business Service Center","Centro de serviço de negócios"
"Calculate Handling Fee","Calcular a Taxa de Manuseio"
"Canada Standard","Padrão Canadá"
"Cannot identify measure unit for %s","Não foi possível indentificar unidade de medida para %s"
"Cannot identify weight unit for %s","Não foi possível identificar unidade de peso para %s"
"Cannot retrieve shipping rates","Não é possível recuperar taxas de embarque"
"Centimeters","Centímetros"
"Commercial","Comercial"
"Configuration","Configuração"
"Container","Recipiente"
"Content Type","Tipo de Conteúdo"
"Customer Packaging","Acondicionamento do Cliente"
"Customer Supplied Package","Pacote Fornecido pelo Cliente"
"Customer services","Atendimento ao cliente"
"DHL","DHL"
"DHL (Deprecated)","DHL (Não aconselhado)"
"Debug","Debug"
"Default Package Height","Altura Padrão do Pacote"
"Default Package Length","Comprimento Padrão do Pacote"
"Default Package Width","Largura Padrão do Pacote"
"Delivered","Entregue"
"Delivery Confirmation","Confirmação de entrega"
"Depth","Profundidade"
"Destination Type","Tipo de Destino"
"Destination facility code is empty","O código do local de destino está vazio"
"Development","Desenvolvimento"
