"Can't check requested quantity for products without Source Items support.","Can't check requested quantity for products without Source Items support."
"No linked stock found","No linked stock found"
"We don't have as many quantity as you requested, but we'll back order the remaining %1.","We don't have as many quantity as you requested, but we'll back order the remaining %1."
"Parameter ""object"" must be present.","Parameter ""object"" must be present."
"Parameter ""sort_order"" must be present for unrequired conditions.","Parameter ""sort_order"" must be present for unrequired conditions."
"Condition have to implement IsProductSalableInterface.","Condition have to implement IsProductSalableInterface."
"Backorders are disabled","Backorders are disabled"
"The fewest you may purchase is %1","The fewest you may purchase is %1"
"The requested qty exceeds the maximum qty allowed in shopping cart","The requested qty exceeds the maximum qty allowed in shopping cart"
"You can buy this product only in quantities of %1 at a time.","You can buy this product only in quantities of %1 at a time."
"You cannot use decimal quantity for this product.","You cannot use decimal quantity for this product."
"Parameter ""sort_order"" must be present for urequired conditions.","Parameter ""sort_order"" must be present for urequired conditions."
"Condition have to implement IsProductSalableForRequestedQtyInterface.","Condition have to implement IsProductSalableForRequestedQtyInterface."
"The requested sku is not assigned to given stock.","The requested sku is not assigned to given stock."
"The requested sku is not assigned to given stock","The requested sku is not assigned to given stock"
"The requested qty is not available","The requested qty is not available"
"Manage stock is enabled","Manage stock is enabled"
"Condition must implement %1","Condition must implement %1"
"""%field"" can not be empty.","""%field"" can not be empty."
"The website with code ""%code"" does not exist.","The website with code ""%code"" does not exist."
"$scopeId is required","$scopeId is required"
"$websiteId parameter is required","$websiteId parameter is required"
"Could not load Sales Channels for Stock","Could not load Sales Channels for Stock"
"Stock has at least one sale channel and could not be deleted.","Stock has at least one sale channel and could not be deleted."
"Could not replace Sales Channels for Stock","Could not replace Sales Channels for Stock"
"Wrong condition.","Wrong condition."
