Authorize.net,Authorize.net
"Gateway URL","Gateway URL"
"Invalid payload type.","Invalid payload type."
"Something went wrong in the payment gateway.","Something went wrong in the payment gateway."
"Merchant MD5 (deprecated","Merchant MD5 (deprecated"
"Signature Key","Signature Key"
"Basic Authorize.net Settings","Basic Authorize.net Settings"
"Advanced Authorize.net Settings","Advanced Authorize.net Settings"
"Public Client Key","Public Client Key"
"Environment","Environment"
"Production","Production"
"Sandbox","Sandbox"
"accountType","Account Type"
"authCode", "Processor Response Text"
"avsResultCode", "AVS Response Code"
"cvvResultCode","CVV Response Code"
"cavvResultCode","CAVV Response Code"
