"""%s"" coupon code is not valid.","El código de cupón ""%s"" no es válido."
"%s","%s"
"%s / %s rate:","Tasa %s / %s:"
"%s for %s","%s por %s"
"%s order(s) cannot be canceled","El(los) pedido(s) no pueden cancelarse"
"%s order(s) have been canceled.","Se ha(n) cancelado %s pedidos."
"%s order(s) have been put on hold.","Se ha(n) puesto en espera %s pedido(s)."
"%s order(s) have been released from holding status.","%s pedido(s) se ha(n) liberado de su estado de espera."
"%s order(s) were not put on hold.","El(los) pedido(s) %s no se han puesto en espera."
"%s order(s) were not released from holding status.","El(los) pedido(s) %s no han sido liberados del estado de espera."
"* - Enter custom price excluding tax","* - Introduzca el precio a medida sin impuestos"
"* - Enter custom price including tax","* - Introduzca el precio a medida con impuestos"
"-- Please Select --","-- Seleccionar, por favor --"
"-- Please Select Billing Agreement--","-- Por favor, Seleccione el Acuerdo de Facturación--"
"About This Order:","En Relación con Este Pedido:"
"About This Profile:","En Relación con Este Perfil:"
"About Your Invoice","Acerca de su factura"
"About Your Order","En Relación con Su Pedido"
"About Your Refund","Acerca de su devolución"
"About Your Shipment","Acerca de su envío"
"Accept Payment","Aceptar Pago"
"Accept or Deny Payment","Aceptar o Rechazar Pago"
"Account Information","Información de Cuenta"
"Action","Acción"
"Actions","Acciones"
"Activate","Activar"
"Active","Activo"
"Add","Agregar"
"Add New Address","Añadir Nueva Dirección"
"Add Order Comments","Añadir Comentarios al Pedido"
"Add Package","Añadir Paquete"
"Add Products","Añadir productos"
"Add Selected Product(s) to Option","Añadir el(los) Producto(s) Seleccionado(s) a la Opción"
"Add Selected Product(s) to Order","Añadir el(los) Producto(s) Seleccionado(s) al Pedido"
"Add Selected Product(s) to Package","Añadir Producto(s) Seleccionado(s) al Paquete"
"Add To Order","Añadir al Pedido"
"Add Tracking Number","Añadir Código de Seguimiento"
"Add comment to order","Añadir comentario al pedido"
"Add new comment to credit memo","Añadir un nuevo comentario al abono"
"Add new comment to shipment","Añadir un nuevo comentario al envío"
"Add new tracking number","Añadir un nuevo código de seguimiento"
"Add to Cart","Añadir al Carrito"
"Additional Product Info","Información adicional del producto"
"Address","Dirección"
"Address model is not defined.","No se ha definido el modelo de dirección."
"Adjustment Fee","Tarifa de Ajuste"
"Adjustment Refund","Reembolso de Ajuste"
"Agreement Information","Información del Acuerdo"
"Allow Reorder","Permitir Volver a Pedir"
"Amount","Importe"
"Amount: %s.","Cantidad: %s."
"An error occurred while assigning order status. Status has not been assigned.","Ha ocurrido un error al asignar el estado de su pedido. No se ha asignado estado."
"An error occurred while creating shipping label.","Se produjo un error al crear la etiqueta de envío."
"An error occurred while saving order status. The status has not been added.","Ha ocurrido un error al guardar el estado del pedido. No se ha añadido el estado."
"An error occurred while unassigning order status.","Ha ocurrido un error al desasignar el estado del pedido."
"An error occurred while updating the order address. The address has not been changed.","Ha ocurrido un error al actualizar la dirección del pedido. La dirección no se ha cambiado."
"An item option with code %s already exists.","Ya existe una opción de artículo con el código %s."
"Anchor Custom Title","Anclar Título Personalizado"
"Append Comments","Agregar Comentarios"
"Apply","Solicitar"
"Apply Coupon Code","Usar el Código del Cupón"
"Approved the payment online.","El pago ha sido aprobado a distancia."
"Are you sure you want to accept this payment?","¿Está seguro de que quiere aceptar este pago?"
"Are you sure you want to cancel this order?","¿Está seguro de que quiere cancelar este pedido?"
"Are you sure you want to delete all items from shopping cart?","¿Seguro que quiere borrar todos los artículos del carro de la compra?"
"Are you sure you want to deny this payment?","¿Está seguro de que quiere rechazar este pago?"
"Are you sure you want to do this?","¿Estás seguro de querer hacer esto?"
"Are you sure you want to send Creditmemo email to customer?","¿Está seguro de que quiere enviar al cliente un mensaje electrónico de nota de abono?"
