" The customer does not exist in the system anymore.","El cliente ya no existe en el sistema."
" [deleted]","[eliminado]"
" and ","y"
" note that the URLs provided below are the correct values for your current website): ","ten en cuenta que las URL proporcionadas abajo sean los valores correctos para tu actual sitio web):"
"%s (Default Template from Locale)","%s (Plantilla Predeterminada en Ubicación Local)"
"%s cache type(s) disabled.","%s tipo(s) de caché desactivado(s)."
"%s cache type(s) enabled.","%s tipo(s) de caché activado(s)."
"%s cache type(s) refreshed.","%s tipo(s) de caché actualizado(s)."
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","(Para el Tipo ""Servidor Local"") necesitas usar una ruta relativa para instalar Magento var/export o var/import, ej. var/export, var/import, var/export/some/dir, var/import/some/dir)"
"(For US 2-letter state names)","(Para los nombres de estado de 2 letras de los EE.UU.)"
"(If left empty will be auto-generated)","(Se generará automáticamente si se deja en blanco)"
"(Includes more countries than those listed below. As the application owner, you are responsible for complying with country-specific laws related to the distribution or sale of your application into that country, including your home country.)","(Incluye más países que los listados abajo. Como el dueño de la aplicación, eres responsable de cumplir con las leyes específicas de cada país relacionadas con la distribución o venta de tu aplicación en ese país, incluyendo tu país natal.)"
"(Leave empty for first spreadsheet)","(Dejar en blanco para la primera hoja de cálculo)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Los productos se añadirán/actualizarán en esta tienda si la columna 'tienda' está vacía o no aparece en el fichero de importación.)"
"(Shift-)Click or drag to change value","Pulse (Shift-) o arrastre para modificar el valor"
"(Starting with)","(Comenzando con)"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Cuando 'No', solo los campos mapeados se importarán. Al hacer los mapas, usa 'column1', 'column2', etc.)"
"(You have to increase php memory_limit before changing this value)","(Debe aumentar el límite de memoria php antes de modificar este valor)"
"(\\t for tab)","(\t para tabular)"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Si está ejecutándose un indexado, será interrumpido y empezará un nuevo proceso de indexado."
"- Click on any of the time parts to increase it","- Pulse sobre cualquiera de los fragmentos de tiempo para aumentarlo"
"- Hold mouse button on any of the above buttons for faster selection.","- Mantenga pulsado el botón del ratón sobre cualquiera de los botones de arriba para obtener una selección más rápida."
"- Use the %s buttons to select month","- Utilice los botones %s para seleccionar el mes"
"- Use the %s, %s buttons to select year","- Utilice los botones %s, %s para seleccionar el año"
"- or Shift-click to decrease it","- o pulse Shift para disminuirlo"
"- or click and drag for faster selection.","- o pulse y arrastre para obtener una selección más rápida."
"-- Not Selected --","-- Sin seleccionar --"
"-- Please Select --","-- Por favor seleccione --"
"-- Please Select Billing Agreement--","-- Por favor, Seleccione el Acuerdo de Facturación--"
"-- Please Select a Category --","-- Por favor, Elija una Categoría --"
"-- Please select --","--Por favor, selecciona--"
"--Please Select--","--Seleccione--"
"1 Hour","1 Hora"
"10:40 AM","10:40 a.m."
"12 Hours","12 Horas"
"12h AM/PM","12h AM/PM"
"2 Hours","2 Horas"
"24 Hours","24 Horas"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6 Horas"
"80px x 80px","80px x 80px"
"80x80 px","80x80 px"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Error 404</h1><p>Página no encontrada.</p>"
"A new password was sent to your email address. Please check your email and click Back to Login.","Se ha enviado una nueva contraseña a su correo electrónico. Por favor, revise su correo electrónico y pulse Volver a Ingresar."
"A user with the same user name or email aleady exists.","Ya existe un usuario con el mismo nombre de usuario o correo electrónico."
"API Key","Clave API"
"API Key Confirmation","Confirmación de Clave API"
"ASCII","ASCII"
"Abandoned Carts","Carros Abandonados"
"About the calendar","Sobre el calendario"
"Access Denied","Acceso denegado"
"Access denied","Acceso denegado"
