None,aucun
Close,Fermer
Cancel,Cancel
Product,Product
Price,Price
ID,ID
SKU,SKU
Qty,Qty
"Excl. Tax","Taxe non comprise"
Total,Total
"Incl. Tax","Taxe comprise"
"Total incl. tax","Total incl. tax"
Delete,Delete
Name,Name
From,De
To,A
Required,Required
Position,Position
"Percent Discount","pourcentage de réduction"
"-- Select --","-- Sélectionner --"
Dynamic,Dynamique
Fixed,Fixé
"Create New Option","Create New Option"
"Bundle Items","Grouper les objets"
"Add Products to Option","Add Products to Option"
"Delete Option","Delete Option"
"Please enter search conditions to view products.","Entrez les conditions de recherche pour voir les produits"
"Use Default Value","Utiliser la valeur par défaut"
"There is no defined renderer for ""%1"" option type.","There is no defined renderer for ""%1"" option type."
"As Low as","aussi petit que"
"Price Range","Intervalle de prix"
"Please specify product option(s).","Spécifier les options de produit."
"Please select all required options.","Please select all required options."
"The required options you selected are not available.","The required options you selected are not available."
"We cannot add this item to your shopping cart.","We cannot add this item to your shopping cart."
N/A,"non applicable"
Percent,"pour cent"
Qty:,Qty:
"Choose a selection...","Choisir une sélection..."
"Ship Bundle Items","Envoyer le groupe d'objets"
Separately,Séparément
Together,ensemble
"Option Title","Option Title"
"Store View Title","Titre de la vue du magasin"
"Input Type","Entrer le type"
"There are no products in this option.","There are no products in this option."
"New Option","New Option"
Default,Défaut
"Price Type","Type de prix"
"Default Quantity","Qté par défaut"
"User Defined","User Defined"
Ordered,Ordered
Invoiced,Invoiced
Shipped,Shipped
Refunded,Refunded
Canceled,Canceled
"As low as","Aussi bas que"
From:,"De :"
To:,"A :"
"Buy %1 with %2 discount each","Buy %1 with %2 discount each"
"Go back to product details","Go back to product details"
"Customize and Add to Cart","Customize and Add to Cart"
"* Required Fields","* Champs requis"
"Your Customization","Your Customization"
Availability,Availability
"In stock","In stock"
"Out of stock","Out of stock"
Summary,Summary
"%1 x %2","%1 x %2"
Availability:,Availability:
"Customize %1","Customize %1"
"No options of this product are available.","Il n'y a pas d'options disponibles pour ce produit"
"Gift Message","Message cadeau"
Message:,"Message :"
"Excl. Tax:","Excl. Tax:"
"Incl. Tax:","Incl. Tax:"
"Total Incl. Tax","Total Incl. Tax"
"Add Products to New Option","Add Products to New Option"
"Add Products to Option ""%1""","Add Products to Option ""%1"""
"Add Selected Products","Add Selected Products"
