None,Nada
Close,Cerrar
Cancel,Cancel
Product,Product
Price,Price
ID,ID
SKU,SKU
Qty,Qty
"Excl. Tax","Impuestos no incluidos"
Total,Total
"Incl. Tax","Impuestos incluidos"
"Total incl. tax","Total incl. tax"
Delete,Delete
Name,Name
From,De
To,Para
Required,Required
Position,Posición
"Percent Discount","Descuento porcentaje"
"-- Select --","-- Seleccionar --"
Dynamic,Dinámico
Fixed,Fijo
"Create New Option","Create New Option"
"Bundle Items","Grupo de Artículos"
"Add Products to Option","Add Products to Option"
"Delete Option","Delete Option"
"Please enter search conditions to view products.","Por favor, indica las condiciones de búsqueda para ver productos."
"Use Default Value","Usar Valor por Defecto"
"There is no defined renderer for ""%1"" option type.","There is no defined renderer for ""%1"" option type."
"As Low as","Tan bajo como"
"Price Range","Rango de Precio"
"Please specify product option(s).","Por favor, especifica opción(es) del producto"
"Please select all required options.","Please select all required options."
"The required options you selected are not available.","The required options you selected are not available."
"We cannot add this item to your shopping cart.","We cannot add this item to your shopping cart."
N/A,N/A
Percent,Porcentaje
Qty:,Qty:
"Choose a selection...","Elegir una selección..."
"Ship Bundle Items","Enviar Artículos en Grupo"
Separately,Separadamente
Together,Juntos
"Option Title","Option Title"
"Store View Title","Título de Vista de Tienda"
"Input Type","Introducir tipo"
"There are no products in this option.","There are no products in this option."
"New Option","New Option"
Default,Predeterminada
"Price Type","Tipo de Precio"
"Default Quantity","Cantidad por Defecto"
"User Defined","User Defined"
Ordered,Ordered
Invoiced,Invoiced
Shipped,Shipped
Refunded,Refunded
Canceled,Canceled
"As low as","Tan bajo como"
From:,Desde:
To:,A:
"Buy %1 with %2 discount each","Buy %1 with %2 discount each"
"Go back to product details","Go back to product details"
"Customize and Add to Cart","Customize and Add to Cart"
"* Required Fields","* Campos obligatorios"
"Your Customization","Your Customization"
Availability,Availability
"In stock","In stock"
"Out of stock","Out of stock"
Summary,Summary
"%1 x %2","%1 x %2"
Availability:,Availability:
"Customize %1","Customize %1"
"No options of this product are available.","No hay opciones disponibles de este producto"
"Gift Message","Mensaje de Regalo"
Message:,Mensaje:
"Excl. Tax:","Excl. Tax:"
"Incl. Tax:","Incl. Tax:"
"Total Incl. Tax","Total Incl. Tax"
"Add Products to New Option","Add Products to New Option"
"Add Products to Option ""%1""","Add Products to Option ""%1"""
"Add Selected Products","Add Selected Products"
