None,Nenhum
Cancel,Cancel
Back,Voltar
Subtotal,Subtotal
"Excl. Tax","Excluir taxas"
Total,Total
"Incl. Tax","Incluir taxas"
Reset,Redefinir
"Unit Price","Preço Unitário"
Tax,Taxas
Save,Save
Name,Nome
Code,Código
"Sort Order","Classificar pedido"
"Save and Continue Edit","Salvar e continuar a editar"
"Are you sure you want to do this?","Tem certeza de que quer fazer isso?"
"New Rule","Nova Regra"
Priority,Prioridade
"Edit Rule","Editar regra"
Country,País
"Billing Address","Billing Address"
"Shipping Address","Shipping Address"
Sales,Vendas
CSV,CSV
"Excel XML","Excel XML"
Rate,Taxa
"Shipping Incl. Tax (%1)","Shipping Incl. Tax (%1)"
"Shipping Excl. Tax (%1)","Shipping Excl. Tax (%1)"
"Grand Total Excl. Tax","Total ExcluindoTaxa"
"Grand Total Incl. Tax","Total Incluindo Taxa"
"Subtotal (Excl. Tax)","Subtotal (Excl. Taxa)"
"Subtotal (Incl. Tax)","Subtotal (Inc. Taxa)"
"Row Total","Total de Linha"
"Tax Rate Information","Informação de Taxa de Imposto"
"Tax Identifier","Identificador de Taxa"
"Zip/Post is Range","Faixa de Zip/Postal"
"Zip/Post Code","Zip/Código Postal"
"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1.","'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and are not longer than %1."
"Range From","Faixa de"
"Range To","Faixa Para"
State,Estado
"Rate Percent","Taxa Percentual"
"Tax Titles","Títulos de Impostos"
"Add New Tax Rate","Adicionar Nova Taxa de Imposto"
"Delete Rate","Apagar Preço"
"Save Rate","Salvar Preço"
"Manage Tax Rules","Gerenciar Regras de Imposto"
"Add New Tax Rule","Adicionar Nova Taxa de Imposto"
"Save Rule","Salvar Regra"
"Delete Rule","Apagar Regra"
"Tax Rule Information","Informações de regras fiscais"
"Customer Tax Class","Classe Fiscal do Cliente"
"Product Tax Class","Classe de Imposto sobre Produtos"
"Tax Rate","Taxa de Imposto"
"Tax rates at the same priority are added, others are compounded.","Taxas de imposto com a mesma prioridade são adicionadas, outras são compostas."
"Calculate Off Subtotal Only","Calculate Off Subtotal Only"
"Do you really want to delete this tax class?","Do you really want to delete this tax class?"
"Add New Tax Class","Add New Tax Class"
"Subtotal (Excl.Tax)","Subtotal (Excl. Taxa)"
"Subtotal (Incl.Tax)","Subtotal (Inc. Taxa)"
"Shipping & Handling (Excl.Tax)","Transporte & Manuseio (Excl.Taxa)"
"Shipping & Handling (Incl.Tax)","Transporte % Manuseio (Inc.Taxa)"
"Grand Total (Excl.Tax)","Total (Exluindo Taxa)"
"Grand Total (Incl.Tax)","Total (IncluindoTaxa)"
"Tax Zones and Rates","Tax Zones and Rates"
"Manage Tax Rates","Gerenciar Taxa de Impostos"
"New Tax Rate","Nova Taxa de Imposto"
"The tax rate has been saved.","A taxa de imposto foi salva."
"Something went wrong saving this rate.","Something went wrong saving this rate."
"Edit Tax Rate","Editar Taxa de Imposto"
"The tax rate has been deleted.","A taxa de imposto foi eliminada."
"Something went wrong deleting this rate.","Something went wrong deleting this rate."
"Something went wrong deleting this rate because of an incorrect rate ID.","Something went wrong deleting this rate because of an incorrect rate ID."
"An error occurred while deleting this tax rate.","An error occurred while deleting this tax rate."
"Import and Export Tax Rates","Import and Export Tax Rates"
"The tax rate has been imported.","A taxa de imposto foi importada."
"Invalid file upload attempt","Tentativa de carregamento de arquivo inválido"
"Tax Rules","Regras de Impostos"
"New Tax Rule","New Tax Rule"
"The tax rule has been saved.","A regra fiscal foi salva."
