"'*' - matches any; 'xyz*' - matches any that begins on 'xyz' and not longer than %d.","'*' - corresponde a cualquiera; 'xyz*' - corresponde a cualquiera que comience por 'xyz' y no sea más larga de % d"
"-- Please Select --","-- Seleccionar, por favor --"
"Add New Class","Anadir Nueva Categoría"
"Add New Tax Rate","Añadir Nueva Tasa Impositiva"
"Add New Tax Rule","Añadir Nueva Norma Impositiva"
"After Discount","Después de Descuento"
"An error occurred while deleting this rate.","Ha ocurrido un error al eliminar esta la tasa"
"An error occurred while deleting this rate. Incorrect rate ID.","Ha ocurrido un error al eliminar esta tasa. ID de tasa incorrecto."
"An error occurred while deleting this tax class.","Ha ocurrido un error al eliminar esta categoría de tasas"
"An error occurred while deleting this tax rule.","Ha ocurrido un error al eliminar esta norma impositiva"
"An error occurred while saving this rate.","Ha ocurrido un error al guardar éste índice"
"An error occurred while saving this tax class.","Ha ocurrido un error al guardar ésta categoría de índice"
"An error occurred while saving this tax class. A class with the same name","Ha ocurrido un error al guardar esta clase de impuesto. Una clase con el mismo nombre"
"An error occurred while saving this tax rule.","Ha ocurrido un error al guardar esta norma impositiva"
"Apply Customer Tax","Aplicar Tasa de Cliente"
"Apply Discount On Prices","Aplicar Descuento en Precios"
"Apply Tax On","Aplicar Impuesto"
"Apply discount on price including tax is calculated based on store tax, if ""Apply Tax after Discount"" is selected.","Aplicar descuento al precio incluidos impuestos se calcula basándose en el impuesto de reserva, si se selecciona ""Aplicar impuesto tras descuento""."
"Are you sure you want to do this?","¿Estás seguro de querer hacer esto?"
"Back","Volver"
"Before Discount","Antes de Descuento"
"CSV","CSV"
"Calculation Settings","Ajustes de Cálculo"
"Catalog Prices","Precios de Catálogo"
"Class Name","Nombre de Categoría"
"Code","Código"
"Country","País"
"County","Región"
"Custom price if available","Impoorte de aranceles si es aplicable"
"Customer Tax Class","Clase impositiva del cliente"
"Customer Tax Class Information","Información de clase de impuestos del cliente"
"Customer Tax Classes","Tipos de impuestos del cliente"
"Default Country","País predeterminado"
"Default Post Code","Código Postal por defecto"
"Default State","Estado por defecto"
"Default Tax Destination Calculation","Cálculo de Impuestos de Destino Predeterminado"
"Delete Class","Eliminar Categoría"
"Delete Rate","Eliminar índice"
"Delete Rule","Eliminar Regla"
"Display Full Tax Summary","Monstrar Reumen de Tasas Completo"
"Display Prices","Mostrar Precios"
"Display Product Prices In Catalog","Mostrar Precios de los Productos en Catálogo"
"Display Shipping Amount","Mostrar Importe de Envío"
"Display Shipping Prices","Mostrar Precios de Envío"
"Display Subtotal","Mostrar Subtotal"
"Display Zero Tax Subtotal","Mostrar Subtotal con  Tasa Cero"
"Edit Class","Editar Categoría"
"Edit Class '%s'","Editar Categoría '%s'"
"Edit Rule","Editar Regla"
"Edit Tax Rate","Editar indicador de impuesto"
"Excel XML","Excel XML"
"Excl. Tax","Impuestos no incluidos"
"Excl. Tax:","Impuestos no Incluídos:"
"Excluding Tax","Impuestos no Incluídos"
"Export Tax Rates","Tasas de Impuestos a la Exportación"
"Grand Total (Excl. Tax)","Total (Impuestos no Incluídos)"
"Grand Total (Excl.Tax)","Total (Impuestos no Incluídos)"
"Grand Total (Incl. Tax)","Total (Impuestos Incluídos)"
"Grand Total (Incl.Tax)","Total (Impuestos Incluídos)"
"Grand Total Excl. Tax","Total sin Incluir Impuestos"
"Grand Total Incl. Tax","Total Incluyendo Impuestos"
"Import / Export Tax Rates","Tasas de Impuestos de Importación / Exportación"
"Import Tax Rates","Tasas de Impuestos de Importación"
"Inc. Tax","Impuestos Incluídos"
"Incl. Tax","Impuestos incluidos"
"Incl. Tax:","Impuestos Incluídos:"
"Include Tax In Grand Total","Impuestos Incluídos en el Total"
"Including Tax","Impuestos Incluídos"
