ID,ID
Action,Acción
"Delete File","Borrar Archivo"
"-- Please Select --","-- Please Select --"
"Custom Design","Diseño Personalizado"
"Block Information","Información de bloque"
Status,Estado
Disabled,Deshabilitado
Enabled,Habilitado
"Save and Continue Edit","Save and Continue Edit"
Title,Título
"URL Key","Clave URL"
"Store View","Ver Tienda"
Description,Descripción
Home,Inicio
"Browse Files...","Browse Files..."
Content,Contenido
"General Information","Información general"
"Go to Home Page","Ir a la página de inicio"
px.,px.
"Collapse All","Desplegar Todo"
"Expand All","Expandir todo"
"Static Blocks","Bloques estáticos"
"Add New Block","Añadir nuevo bloque"
"Save Block","Guardar bloque"
"Delete Block","Borrar Bloque"
"Edit Block '%1'","Edit Block '%1'"
"New Block","Nuevo bloque"
"Block Title","Título de bloque"
Identifier,Identificador
"Manage Pages","Administrar páginas"
"Add New Page","Añadir nueva página"
"Save Page","Guardar página"
"Delete Page","Borrar Página"
"Edit Page '%1'","Edit Page '%1'"
"New Page","Nueva Página"
"Content Heading","Cabecera de Contenido"
"Page Layout","Diseño de página"
Layout,Diseño
"Layout Update XML","XML para actualización de diseño"
"Custom Design From","Diseño personalizado desde"
"Custom Design To","Diseño personalizado a"
"Custom Theme","Tema personalizado"
"Custom Layout","Diseño Personalizado"
"Custom Layout Update XML","Actualización diseño personalizado XML"
Design,Diseño
"Page Information","Información de la página"
"Page Title","Título de la página"
"Relative to Web Site Base URL","Relative to Web Site Base URL"
"Page Status","Estado de la página"
"Meta Data",Metadatos
Keywords,"Palabras clave"
"Meta Keywords","Meta palabras clave"
"Meta Description",Metadescipción
Created,Created
Modified,Modified
Preview,Preview
"Media Storage","Almacenamiento de objetos multimedia"
"Create Folder...","Crear Carpeta ..."
"Delete Folder","Borrar Carpeta"
"Insert File","Añadir Fichero"
"New Folder Name:","Nombre de la nueva carpeta"
"Are you sure you want to delete this folder?","Are you sure you want to delete this folder?"
"Are you sure you want to delete this file?","Are you sure you want to delete this file?"
"Images (%1)","Images (%1)"
"Storage Root","Raíz de almacenamiento"
CMS,CMS
Blocks,Blocks
"This block no longer exists.","Este bloque ya no existe."
"Edit Block","Editar bloque"
"The block has been saved.","Se guardó el bloque."
"The block has been deleted.","Se eliminó el bloque."
"We can't find a block to delete.","We can't find a block to delete."
Pages,Páginas
"This page no longer exists.","Esta página ya no existe."
"Edit Page","Editar Página"
"The page has been saved.","Se guardó la página."
"Something went wrong while saving the page.","Something went wrong while saving the page."
"The page has been deleted.","Se eliminó la página."
"We can't find a page to delete.","We can't find a page to delete."
"The directory %1 is not writable by server.","The directory %1 is not writable by server."
"Make sure that static block content does not reference the block itself.","Make sure that static block content does not reference the block itself."
"Enabled by Default","Habilitado por defecto"
"Disabled by Default","Deshabilitado por defecto"
"Disabled Completely","Desactivar completamente"
"A block identifier with the same properties already exists in the selected store.","Ya existe un identificador de bloque con las mismas propiedades en la tienda seleccionada."
"A page URL key for specified store already exists.","Ya existe una clave de página URL para la tienda especificada."
"The page URL key contains capital letters or disallowed symbols.","El URL de la página contiene letras mayúsculas o símbolos no permitidos."
"The page URL key cannot be made of only numbers.","The page URL key cannot be made of only numbers."
"Please correct the folder name. Use only letters, numbers, underscores and dashes.","Please correct the folder name. Use only letters, numbers, underscores and dashes."
"We found a directory with the same name. Please try another folder name.","We found a directory with the same name. Please try another folder name."
"We cannot create a new directory.","We cannot create a new directory."
"We cannot delete directory %1.","We cannot delete directory %1."
"We cannot upload the file.","We cannot upload the file."
"We cannot delete root directory %1.","We cannot delete root directory %1."
"Directory %1 is not under storage root path.","Directory %1 is not under storage root path."
"No files found","No se encontraron archivos"
Block,Bloque
Template,Plantilla
"Anchor Custom Text","Texto personalizado del delimitador"
"Anchor Custom Title","Título personalizado del delimitador"
"CMS Home Page","CMS Home Page"
"CMS No Route Page","CMS No Route Page"
"CMS No Cookies Page","CMS No Cookies Page"
"Show Breadcrumbs for CMS Pages","Show Breadcrumbs for CMS Pages"
"Browser Capabilities Detection","Browser Capabilities Detection"
"Redirect to CMS-page if Cookies are Disabled","Redirect to CMS-page if Cookies are Disabled"
"Show Notice if JavaScript is Disabled","Show Notice if JavaScript is Disabled"
"Show Notice if Local Storage is Disabled","Show Notice if Local Storage is Disabled"
"Content Management","Content Management"
"WYSIWYG Options","WYSIWYG Options"
"Enable WYSIWYG Editor","Enable WYSIWYG Editor"
"CMS Page Link","Enlace de página CMS"
"Link to a CMS Page","Enlace a una página de CMS"
"CMS Page","Página CMS"
"If empty, the Page Title will be used","Si se deja vacío, se usará elTítulo de la Página"
"CMS Page Link Block Template","Plantilla en bloque de la página de enlaces del CMS"
"CMS Page Link Inline Template","Plantilla en línea de la página de enlaces del CMS"
"CMS Static Block","Bloque estático CMS"
"Contents of a Static Block","Cotenidos de un bloque estático"
"CMS Static Block Default Template","Tema por defecto del bloque estático CMS"
