"A block identifier with the same properties already exists in the selected store.","Un identificateur de blocs existe déjà avec la même boutique sélectionnée."
"A directory with the same name already exists. Please try another folder name.","Un répertoire avec le même nom existe déjà. Veuillez essayer un autre nom de dossier."
"A page URL key for specified store already exists.","Une clé d'URL de la page pour la boutique spécifiée existe déjà."
"Action","Action"
"Add New Block","Ajouter nouveau bloc"
"Add New Page","Ajouter nouvelle page"
"All Countries","Tous les pays"
"An error occurred while saving the page.","Une erreur est survenue lors de l'enregistrement de la page"
"Anchor Custom Text","Fixer texte personnalisé"
"Anchor Custom Title","Fixer titre personnalisé"
"Are you sure you want to delete current folder?","Etes-vous sûr de vouloir supprimer le dossier actuel ?"
"Are you sure you want to delete the selected file?","Etes-vous sûr de vouloir supprimer le fichier sélectionné ?"
"Block","Bloc"
"Block Information","Bloquer l'information"
"Block Title","Titre du bloc"
"CMS","CMS"
"CMS Content Wrapper","CMS Content Wrapper"
"CMS Home Page","Page d'accueil du CMS"
"CMS No Cookies Page","Page sans cookies du CMS"
"CMS No Route Page","Page sans tracage du CMS"
"CMS No-Route Page","Page sans tracage du CMS"
"CMS Page","Page du CMS"
"CMS Page Link","Lien de la page du CMS"
"CMS Page Link Block Template","Modèle de lien vers la page de CMS"
"CMS Page Link Inline Template","Modèle de la ligne du lien vers la page du CMS"
"CMS Pages (All)","Toutes les pages du CMS"
"CMS Static Block","Bloc statique du CMS"
"CMS Static Block Default Template","Modèle de bloc statique par défaut du CMS"
"Cannot create new directory.","Ne peut pas créer le nouveau répertoire."
"Cannot delete directory %s.","Ne peut pas supprimer le répertoire %s."
"Cannot delete root directory %s.","Ne peut pas supprimer le répertoire racine %s."
"Cannot upload file.","Ne peut pas envoyer le fichier."
"Collapse All","Afficher tout"
"Content","Contenu"
"Content Heading","Titre du contenu"
"Content Management","Gestion du contenu"
"Contents of a Static Block","Contenu des blocs statiques"
"Create Folder...","Créer dossier ..."
"Custom Design","Dessin sur mesure"
"Custom Design From","Design personnalisé de"
"Custom Design To","Design personnalisé à"
"Custom Layout","Disposition personnalisée"
"Custom Layout Update XML","Mise à jour XML de la disposition personnalisée"
"Custom Theme","Thème personnalisé"
"Customer Tax Class Information","Information sur la classe de taxe client"
"Date Created","Date de création"
"Delete Block","Supprimer bloc"
"Delete File","Supprimer fichier"
"Delete Folder","Supprimer dossier"
"Delete Page","Supprimer page"
"Description","Description"
"Design","Design"
"Disabled","Désactivé"
"Disabled Completely","Entièrement désactivé"
"Disabled by Default","Désactivé par défaut"
"Edit Block","Modifier bloc"
"Edit Block '%s'","Modifier Block '%s'"
"Edit Page","Modifier page"
"Edit Page '%s'","Modifier page '%s'"
"Enable WYSIWYG Editor","Activer l'éditeur WYSIWYG"
"Enabled","Activé"
"Enabled by Default","Activé par défaut"
"Expand All","Tout afficher"
"General Information","Informations générales"
"Go to Home Page","Aller à la page d'accueil"
"Home","Accueil"
"ID","ID"
"Identifier","Identificateur"
"If empty, the Page Title will be used","Si vide, le titre de la page sera utilisé"
"Images (%s)","Images (%s)"
"Insert File","Insérer un fichier"
"Invalid folder name. Please, use alphanumeric characters, underscores and dashes.","Nom de dossier invalide. Veuillez n'utilisez que des caractères alphanumériques et des tirets."
"Keywords","Mots clés"
"Last Modified","Modifié pour la dernière fois"
"Layout","Disposition"
"Layout Update XML","Mise à jour XML de la disposition"
"Link to a CMS Page","Lien vers une page CMS"
"Manage Pages","Gérer les pages"
"Media Gallery","Media Gallery"
"Media Storage","Stockage des médias"
"Meta Data","méta-données"
"Meta Description","Méta-description"
"Meta Keywords","Méta-mots clés"
"New Block","Nouveau bloc"
"New Folder Name:","Nouveau nom de dossier :"
"New Page","Nouvelle page"
"No files found","Aucun fichier trouvé"
"Page Information","Informations de la page"
"Page Layout","Disposition de la page"
"Page Status","Statut de la page"
"Page Title","Titre de la page"
"Pages","Pages"
"Product Tax Class Information","Information sur la catégorie de taxe sur les produits"
"Redirect to CMS-page if Cookies are Disabled","Rediriger vers une page du CMS si les cookies sont désactivés"
"Relative to Website Base URL","Dépend de l'URL de base du site web"
"Save Block","Sauvegarder le bloc"
"Save Page","Sauvegarder la page"
"Save Process","Sauvegarder le processus"
"Select Block...","Sélectionner le bloc ..."
"Select Page...","Sélectionner la page ...."
"Show Breadcrumbs for CMS Pages","Afficher les miettes pour les pages du CMS"
"Show Notice if JavaScript is Disabled","Afficher l'avertissement si le Javascript est désactivé"
"Static Blocks","Blocs statiques"
"Status","Statut"
"Storage Root","Racine du stockage"
"Store View","Vue du magasin"
"Template","Modèle visuel"
"The block has been deleted.","Le bloc a été supprimé."
"The block has been saved.","Le bloc a été sauvegardé."
"The directory %s is not writable by server.","Le répertoire %s n'est pas accessible en écriture."
"The page URL key cannot consist only of numbers.","La clé de l'URL de la page ne peut pas contenir uniquement des chiffres."
"The page URL key contains capital letters or disallowed symbols.","L'URL de la page contient des lettres capitales ou des symboles non autorisés."
"The page has been deleted.","La page a été supprimée."
"The page has been saved.","La page a été sauvegardée."
"The static block content cannot contain  directive with its self.","Le bloc statique ne peut pas comporter une instruction avec lui-même. "
"This block no longer exists.","Ce bloc n'existe plus."
"This page no longer exists.","Cette page n'existe plus."
"Title","Titre"
"URL Key","Clé de l'URL"
"Unable to find a block to delete.","Impossible de trouver un bloc à supprimer"
"Unable to find a page to delete.","Impossible de trouver une page à supprimer."
"WYSIWYG Options","Options WYSIWYG"
"px.","px."
