" was not delivered nor scanned","was niet geleverd nog gescand"
"1 Day Freight","1 Dag Vracht"
"2 Day","2 Dagen"
"2 Day Freight","2 Dagen Vracht"
"2Day","Vandaag"
"2nd Day Air","Arriveert 2 werkdagen na verzenddatum"
"2nd Day Air AM","Arriveert 2 werkdagen na verzenddatum in de middag"
"2nd Day Air AM Letter","2de Dag Lucht AM Brief"
"2nd Day Air Letter","2de Dag Luchtpost"
"3 Day Freight","3 Dagen Vracht"
"3 Day Select","Levering aan het eind van de 3e werkdag"
"Access ID","Toegang ID"
"Access License Number","Toegang Licentie Nummer"
"Account ID","Account ID"
"Account Number","Account nummer"
"Additional Protection Configuration Value","Additionele Bescherming Configuratie Waarde"
"Additional Protection Enabled","Additionele Bescherming Ingesteld"
"Additional Protection Min Subtotal","Additionele Bescherming Min Subtotaal"
"Additional Protection Value","Additionele Bescherming Waarde"
"Additional Protection Value Rounding Method","Additionele Bescherming Waarde Afrond Methode"
"Adult","Volwassen"
"Adult Required","Volwassen Benodigd"
"Allowed Methods","Toegestane Methoden"
"Bound Printed Matter","Ingebonden Geprint Materiaal"
"Business Service Center","Business Service Center"
"Calculate Handling Fee","Bereken Behandelingskosten"
"Canada Standard","Canada standaard"
"Cannot retrieve shipping rates","Kan verzendkosten niet ophalen"
"Commercial","Reclame"
"Configuration","Configuratie"
"Container","Container"
"Customer Packaging","Klant verpakking"
"Customer Supplied Package","Door klant geleverde verpakking"
"DHL","DHL"
"Debug","Debug"
"Default Package Height","Standaard pakkethoogte"
"Default Package Length","Standaard pakketlengte"
"Default Package Width","Standaard pakketbreedte"
"Delivered","Bezorgd"
"Destination Type","Bestemmingstype"
"Development","Ontwikkeling"
"Direct","Direct"
"Displayed Error Message","Geef Foutmelding Weer"
"Domestic Shipment Days","Dagen voor binnenlandse verzending"
"Drop Box","Drop Box"
"Dropoff","Dropoff"
"Empty response","Leeg antwoord"
"Enable Negotiated Rates","Onderhandelde tarieven aanzetten"
"Enabled for Checkout","Aangezet voor de afrekening"
"Enables/Disables SSL verification of Magento server by UPS.","Aanzetten/Uitzetten van SSL verificatie van de Magento server door UPS."
"Error #%s : %s (%s)","Fout #%s : %s (%s)"
"Error #%s: %s","Fout #%s: %s"
"Europe First Priority","Europa Hoogste Prioriteit"
"Express","Expresse"
"Express 10:30 AM","Expresse 10:30"
"Express Mail","Express Post"
"Express Saturday","Expresse Zaterdag"
"Express Saver","Express Bespaarder"
"Failed to parse xml document: %s","Niet instaat om XML document: %s te ontleden"
"FedEx","FedEx"
