"Credit Memos","Credit Memos"
Orders,Orders
Invoices,Invoices
"We can't get the order instance right now.","We can't get the order instance right now."
"Create New Order","Create New Order"
"Save Order Address","Save Order Address"
Shipping,Shipping
Billing,Billing
"Edit Order %1 %2 Address","Edit Order %1 %2 Address"
"Order Address Information","Order Address Information"
"Please correct the parent block for this block.","Please correct the parent block for this block."
"Submit Comment","Submit Comment"
"Submit Order","Submit Order"
"Are you sure you want to cancel this order?","Are you sure you want to cancel this order?"
Cancel,Cancel
"Billing Address","Billing Address"
"Payment Method","Payment Method"
"Order Comment","Order Comment"
Coupons,Coupons
"Please select a customer","Please select a customer"
"Create New Customer","Create New Customer"
"Account Information","Account Information"
From,From
To,To
Message,Message
"Edit Order #%1","Edit Order #%1"
"Create New Order for %1 in %2","Create New Order for %1 in %2"
"Create New Order in %1","Create New Order in %1"
"Create New Order for %1","Create New Order for %1"
"Create New Order for New Customer","Create New Order for New Customer"
"Items Ordered","Items Ordered"
"This product is disabled.","This product is disabled."
"Buy %1 for price %2","Buy %1 for price %2"
"Item ordered qty","Item ordered qty"
"%1 with %2 discount each","%1 with %2 discount each"
"%1 for %2","%1 for %2"
"* - Enter custom price including tax","* - Enter custom price including tax"
"* - Enter custom price excluding tax","* - Enter custom price excluding tax"
Configure,Configure
"This product does not have any configurable options","This product does not have any configurable options"
"Newsletter Subscription","Newsletter Subscription"
"Please select products","Please select products"
"Add Selected Product(s) to Order","Add Selected Product(s) to Order"
ID,ID
Product,Product
SKU,SKU
Price,Price
Select,Select
Quantity,Quantity
"Shipping Address","Shipping Address"
"Shipping Method","Shipping Method"
"Update Changes","Update Changes"
"Shopping Cart","Shopping Cart"
"Are you sure you want to delete all items from shopping cart?","Are you sure you want to delete all items from shopping cart?"
"Clear Shopping Cart","Clear Shopping Cart"
"Products in Comparison List","Products in Comparison List"
"Recently Compared Products","Recently Compared Products"
"Recently Viewed Products","Recently Viewed Products"
"Last Ordered Items","Last Ordered Items"
"Recently Viewed","Recently Viewed"
"Wish List","Wish List"
"Please select a store","Please select a store"
"Order Totals","Order Totals"
"Shipping Incl. Tax (%1)","Shipping Incl. Tax (%1)"
"Shipping Excl. Tax (%1)","Shipping Excl. Tax (%1)"
"New Credit Memo for Invoice #%1","New Credit Memo for Invoice #%1"
"New Credit Memo for Order #%1","New Credit Memo for Order #%1"
"Refund Shipping (Incl. Tax)","Refund Shipping (Incl. Tax)"
"Refund Shipping (Excl. Tax)","Refund Shipping (Excl. Tax)"
"Refund Shipping","Refund Shipping"
"Update Qty's","Update Qty's"
Refund,Refund
"Refund Offline","Refund Offline"
"Paid Amount","Paid Amount"
"Refund Amount","Refund Amount"
"Shipping Amount","Shipping Amount"
"Shipping Refund","Shipping Refund"
"Order Grand Total","Order Grand Total"
"Adjustment Refund","Adjustment Refund"
"Adjustment Fee","Adjustment Fee"
"Send Email","Send Email"
"Are you sure you want to send a credit memo email to customer?","Are you sure you want to send a credit memo email to customer?"
Void,Void
Print,Print
"The credit memo email was sent.","The credit memo email was sent."
"The credit memo email wasn't sent.","The credit memo email wasn't sent."
"Credit Memo #%1 | %3 | %2 (%4)","Credit Memo #%1 | %3 | %2 (%4)"
"Total Refund","Total Refund"
"New Invoice and Shipment for Order #%1","New Invoice and Shipment for Order #%1"
"New Invoice for Order #%1","New Invoice for Order #%1"
"Submit Invoice and Shipment","Submit Invoice and Shipment"
"Submit Invoice","Submit Invoice"
"Are you sure you want to send an invoice email to customer?","Are you sure you want to send an invoice email to customer?"
"Credit Memo","Credit Memo"
Capture,Capture
"The invoice email was sent.","The invoice email was sent."
"The invoice email wasn't sent.","The invoice email wasn't sent."
"Invoice #%1 | %2 | %4 (%3)","Invoice #%1 | %2 | %4 (%3)"
"Invalid parent block for this block","Invalid parent block for this block"
"Order Statuses","Order Statuses"
"Create New Status","Create New Status"
"Assign Status to State","Assign Status to State"
"Save Status Assignment","Save Status Assignment"
"Assign Order Status to State","Assign Order Status to State"
"Assignment Information","Assignment Information"
"Order Status","Order Status"
"Order State","Order State"
"Use Order Status As Default","Use Order Status As Default"
"Visible On Storefront","Visible On Storefront"
"Edit Order Status","Edit Order Status"
"Save Status","Save Status"
"New Order Status","New Order Status"
"Order Status Information","Order Status Information"
"Status Code","Status Code"
"Status Label","Status Label"
"Store View Specific Labels","Store View Specific Labels"
"Total Paid","Total Paid"
"Total Refunded","Total Refunded"
"Total Due","Total Due"
"Total Canceled","Total Canceled"
Edit,Edit
"Are you sure you want to send an order email to customer?","Are you sure you want to send an order email to customer?"
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you want to continue?","This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you want to continue?"
"Are you sure you want to void the payment?","Are you sure you want to void the payment?"
Hold,Hold
hold,hold
Unhold,Unhold
unhold,unhold
"Are you sure you want to accept this payment?","Are you sure you want to accept this payment?"
"Accept Payment","Accept Payment"
"Are you sure you want to deny this payment?","Are you sure you want to deny this payment?"
"Deny Payment","Deny Payment"
"Get Payment Update","Get Payment Update"
"Invoice and Ship","Invoice and Ship"
Invoice,Invoice
Ship,Ship
Reorder,Reorder
"Order # %1 %2 | %3","Order # %1 %2 | %3"
"This order contains (%1) items and therefore cannot be edited through the admin interface. If you wish to continue editing, the (%2) items will be removed,  the order will be canceled and a new order will be placed.","This order contains (%1) items and therefore cannot be edited through the admin interface. If you wish to continue editing, the (%2) items will be removed,  the order will be canceled and a new order will be placed."
"Are you sure? This order will be canceled and a new one will be created instead.","Are you sure? This order will be canceled and a new one will be created instead."
"Save Gift Message","Save Gift Message"
" [deleted]"," [deleted]"
"Order Credit Memos","Order Credit Memos"
"Credit memo #%1 created","Credit memo #%1 created"
"Credit memo #%1 comment added","Credit memo #%1 comment added"
"Shipment #%1 created","Shipment #%1 created"
"Shipment #%1 comment added","Shipment #%1 comment added"
"Invoice #%1 created","Invoice #%1 created"
"Invoice #%1 comment added","Invoice #%1 comment added"
"Tracking number %1 for %2 assigned","Tracking number %1 for %2 assigned"
"Comments History","Comments History"
"Order History","Order History"
Information,Information
"Order Information","Order Information"
"Order Invoices","Order Invoices"
Shipments,Shipments
"Order Shipments","Order Shipments"
Transactions,Transactions
"Order View","Order View"
Any,Any
Specified,Specified
"Applies to Any of the Specified Order Statuses except canceled orders","Applies to Any of the Specified Order Statuses except canceled orders"
"Cart Price Rule","Cart Price Rule"
Yes,Yes
No,No
"Show Actual Values","Show Actual Values"
"New Order RSS","New Order RSS"
Subtotal,Subtotal
"Shipping & Handling","Shipping & Handling"
"Discount (%1)","Discount (%1)"
Discount,Discount
"Grand Total","Grand Total"
Back,Back
Fetch,Fetch
"Transaction # %1 | %2","Transaction # %1 | %2"
N/A,N/A
Key,Key
Value,Value
"We found an invalid entity model.","We found an invalid entity model."
"Order # %1","Order # %1"
"Back to My Orders","Back to My Orders"
"View Another Order","View Another Order"
"About Your Refund","About Your Refund"
"My Orders","My Orders"
"Subscribe to Order Status","Subscribe to Order Status"
"About Your Invoice","About Your Invoice"
"Print Order # %1","Print Order # %1"
"Grand Total to be Charged","Grand Total to be Charged"
Unassign,Unassign
"We can't add this item to your shopping cart right now.","We can't add this item to your shopping cart right now."
"You sent the message.","You sent the message."
Sales,Sales
"Invoice capturing error","Invoice capturing error"
"This order no longer exists.","This order no longer exists."
"Please enter a comment.","Please enter a comment."
"We cannot add order history.","We cannot add order history."
"You updated the order address.","You updated the order address."
"We can't update the order address right now.","We can't update the order address right now."
"You have not canceled the item.","You have not canceled the item."
"You canceled the order.","You canceled the order."
"""%1"" coupon code was not applied. Do not apply discount is selected for item(s)","""%1"" coupon code was not applied. Do not apply discount is selected for item(s)"
"""%1"" coupon code is not valid.","""%1"" coupon code is not valid."
"The coupon code has been accepted.","The coupon code has been accepted."
"Quote item id is not received.","Quote item id is not received."
"Quote item is not loaded.","Quote item is not loaded."
"New Order","New Order"
"You created the order.","You created the order."
"Order saving error: %1","Order saving error: %1"
"Cannot add new comment.","Cannot add new comment."
"The credit memo has been canceled.","The credit memo has been canceled."
"Credit memo has not been canceled.","Credit memo has not been canceled."
"New Memo for #%1","New Memo for #%1"
"New Memo","New Memo"
"The credit memo's total must be positive.","The credit memo's total must be positive."
