Remove,Remove
Cancel,Cancel
Back,Back
No,No
Edit,Edit
"Delete File","Delete File"
Delete,Delete
Save,Save
Yes,Yes
Error,Error
title,title
"Magento Admin Panel","Magento Admin Panel"
"Please wait...","Please wait..."
Loading...,Loading...
OK,OK
"Collapse All","Collapse All"
"Expand All","Expand All"
"Delete Folder","Delete Folder"
"New Folder Name:","New Folder Name:"
"Are you sure you want to delete this folder?","Are you sure you want to delete this folder?"
"Are you sure you want to delete this file?","Are you sure you want to delete this file?"
Folder,Folder
"Store Designer","Store Designer"
"Element ""%1"" is not found in ""%2"".","Element ""%1"" is not found in ""%2""."
"Component of the type ""%1"" is not found between elements of ""%2""","Component of the type ""%1"" is not found between elements of ""%2"""
"Restore last saved version of theme","Restore last saved version of theme"
"Restore theme defaults","Restore theme defaults"
"Do you want to restore the version saved at %1?","Do you want to restore the version saved at %1?"
"Restore Theme Version","Restore Theme Version"
"Do you want to restore the theme defaults?","Do you want to restore the theme defaults?"
"Restore Theme Defaults","Restore Theme Defaults"
Assign,Assign
"Save & Assign","Save & Assign"
"You changed the design of your live store. Are you sure you want to do that?","You changed the design of your live store. Are you sure you want to do that?"
"Are you sure you want to change the theme of your live store?","Are you sure you want to change the theme of your live store?"
"Are you sure you want this theme to replace your current theme?","Are you sure you want this theme to replace your current theme?"
"Do you want to use this theme in your live store?","Do you want to use this theme in your live store?"
"Quick Styles","Quick Styles"
Block,Block
Settings,Settings
Advanced,Advanced
CSS,CSS
JS,JS
"Custom CSS","Custom CSS"
"Image Sizing","Image Sizing"
"Sorry, but you cannot resize images for this theme.","Sorry, but you cannot resize images for this theme."
"Please enter values for height and width.' ' Use the chain icon if you want height and width to match.' ' Be sure to see how it looks in your store.' ' You may need to update your custom CSS file.","Please enter values for height and width.' ' Use the chain icon if you want height and width to match.' ' Be sure to see how it looks in your store.' ' You may need to update your custom CSS file."
Update,Update
"Add white borders to images that are smaller than the container.","Add white borders to images that are smaller than the container."
"If an image is too big,' '  we automatically make it smaller and add white borders to fill the container.","If an image is too big,' '  we automatically make it smaller and add white borders to fill the container."
"Reset to Original","Reset to Original"
"Select JS Files to Upload","Select JS Files to Upload"
"These JavaScript files may change the appearance of your live store(s).' ' Are you sure you want to do this?","These JavaScript files may change the appearance of your live store(s).' ' Are you sure you want to do this?"
"Are you sure you want to delete this JavaScript file?' ' The changes to your theme will not be reversible.","Are you sure you want to delete this JavaScript file?' ' The changes to your theme will not be reversible."
"Custom javascript files","Custom javascript files"
"CSS Editor ","CSS Editor "
Header,Header
Backgrounds,Backgrounds
"Buttons & Icons","Buttons & Icons"
"Tips & Messages","Tips & Messages"
Fonts,Fonts
"We found an invalid block of class ""%1"". Please define the required properties.","We found an invalid block of class ""%1"". Please define the required properties."
Duplicate,Duplicate
"You chose a new theme for your live store. Click ""OK"" to replace your current theme.","You chose a new theme for your live store. Click ""OK"" to replace your current theme."
"You chose a theme for your new store. Click ""OK"" to go live. You can always modify or switch themes in ""My Customizations"" and ""Available Themes.""","You chose a theme for your new store. Click ""OK"" to go live. You can always modify or switch themes in ""My Customizations"" and ""Available Themes."""
"Assign to a Store View","Assign to a Store View"
"Assign New Theme","Assign New Theme"
"Themes Assigned to Store Views","Themes Assigned to Store Views"
"Available Themes","Available Themes"
"Themes Not Assigned to Store Views","Themes Not Assigned to Store Views"
"Are you sure you want to delete this theme?","Are you sure you want to delete this theme?"
"Delete %1 Theme","Delete %1 Theme"
