Subtotal,Subtotal
Discount,Descuento
"Grand Total","Suma total"
Tax,Impuestos
Shipping,Transporte
"Store Credit","Crédito de tienda"
"An item option with code %1 already exists.","An item option with code %1 already exists."
"Discount (%1)","Discount (%1)"
"Shipping & Handling","Manipulación y expedición"
"Sorry, but items with payment agreements must be ordered one at a time To continue, please remove or buy the other items in your cart, then order this item by itself.","Sorry, but items with payment agreements must be ordered one at a time To continue, please remove or buy the other items in your cart, then order this item by itself."
"We found an invalid request for adding product to quote.","We found an invalid request for adding product to quote."
"This is the wrong quote item id to update configuration.","This is the wrong quote item id to update configuration."
"This shipping method is not available. To use this shipping method, please contact us.","This shipping method is not available. To use this shipping method, please contact us."
"The address model is not defined.","The address model is not defined."
"The address total model should be extended from \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","El modelo de dirección total debería extenderse desde \Magento\Quote\Model\Quote\Address\Total\AbstractTotal."
"Subscription Items","Subscription Items"
"Regular Payment","Pago ordinario"
"Shipping & Handling (%1)","Shipping & Handling (%1)"
"We found an invalid item option format.","We found an invalid item option format."
"Item qty declaration error","Item qty declaration error"
"Some of the products below do not have all the required options.","Some of the products below do not have all the required options."
"Something went wrong during the item options declaration.","Something went wrong during the item options declaration."
"We found an item options declaration error.","We found an item options declaration error."
"Some of the selected options are not currently available.","Some of the selected options are not currently available."
"Selected option(s) or their combination is not currently available.","Selected option(s) or their combination is not currently available."
"Some item options or their combination are not currently available.","Some item options or their combination are not currently available."
"The requested Payment Method is not available.","El método de pago solicitado no está disponible."
"Please check the shipping address information. %1","Please check the shipping address information. %1"
"Please specify a shipping method.","Por favor, especifique un modo de envío."
"Please check the billing address information. %1","Please check the billing address information. %1"
"Please select a valid payment method.","Por favor, seleccione un modo de pago válido."
