No,No
Action,Action
General,General
Yes,Yes
Status,Status
Description,Description
System,System
Never,Never
Updated,Updated
"Index Management","Index Management"
"Save Process","Save Process"
"Reindex Data","Reindex Data"
"'%1' Index Process Information","'%1' Index Process Information"
"Index Name","Index Name"
"Index Description","Index Description"
"Index Mode","Index Mode"
"Process Information","Process Information"
Index,Index
Mode,Mode
"Update Required","Update Required"
"Change Index Mode","Change Index Mode"
"Index mode","Index mode"
"Cannot initialize the indexer process.","Cannot initialize the indexer process."
"The index has been saved.","The index has been saved."
"There was a problem with saving process.","There was a problem with saving process."
"%1 index was rebuilt.","%1 index was rebuilt."
"There was a problem with reindexing process.","There was a problem with reindexing process."
"Please select Indexes","Please select Indexes"
"Total of %1 index(es) have reindexed data.","Total of %1 index(es) have reindexed data."
"Please select Index(es)","Please select Index(es)"
"Total of %1 index(es) have changed index mode.","Total of %1 index(es) have changed index mode."
"%1 Index process is not working now. Please try running this process later.","%1 Index process is not working now. Please try running this process later."
"Indexer name is not defined.","Indexer name is not defined."
"Indexer model is not defined.","Indexer model is not defined."
"Indexer model should extend \Magento\Index\Model\Indexer\Abstract.","Indexer model should extend \Magento\Index\Model\Indexer\Abstract."
"Update on Save","Update on Save"
"Manual Update","Manual Update"
Ready,Ready
Processing,Processing
"Reindex Required","Reindex Required"
"One or more of the Indexes are not up to date: %1","One or more of the Indexes are not up to date: %1"
"Please go to <a href=""%1"">Index Management</a> and rebuild required indexes.","Please go to <a href=""%1"">Index Management</a> and rebuild required indexes."
