No,No
Discount,Discount
"Credit Card Type",Kreditkartentyp
"Credit Card Number",Kreditkartennummer
"Expiration Date",Ablaufdatum
"Card Verification Number",Kartenprüfnummer
"--Please Select--","--Bitte auswählen--"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"What is this?","Was ist das?"
Shipping,Shipping
Yes,Yes
N/A,"Nicht verfügbar"
Month,Monat
Year,Jahr
"Start Date",Startdatum
"We cannot retrieve the payment method model object.","We cannot retrieve the payment method model object."
"We cannot retrieve the payment info model object.","We cannot retrieve the payment info model object."
"Switch/Solo/Maestro Issue Number","Switch/Solo/Maestro-Issue Number"
"Switch/Solo/Maestro Start Date","Switch/Solo/Maestro-Start Date"
"All Allowed Countries","All Allowed Countries"
"Specific Countries","Specific Countries"
"The payment method you requested is not available.","The payment method you requested is not available."
"The payment disallows storing objects.","The payment disallows storing objects."
"We cannot retrieve the payment method code.","We cannot retrieve the payment method code."
"We cannot retrieve the payment information object instance.","We cannot retrieve the payment information object instance."
"You can't use the payment type you selected to make payments to the billing country.","You can't use the payment type you selected to make payments to the billing country."
"The order action is not available.","The order action is not available."
"The authorize action is not available.","The authorize action is not available."
"The capture action is not available.","The capture action is not available."
"The refund action is not available.","The refund action is not available."
"Void action is not available.","Leer-Aktion ist nicht verfügbar."
"The payment review action is unavailable.","Die Zahlungsreviewaktion ist nicht verfügbar."
"Credit card number mismatch with credit card type.","Kreditkarten-Nummer passt nicht zum Kreditkarten-Typ"
"Invalid Credit Card Number","Ungültige Kreditkarten-Nummer"
"Credit card type is not allowed for this payment method.","Der Kreditkarten-Typ ist für diese Zahlungsvariante nicht erlaubt."
"Please enter a valid credit card verification number.","Bitte geben Sie eine gültige Verifikationsnummer für Ihre Kreditkarte ein."
"We found an incorrect credit card expiration date.","We found an incorrect credit card expiration date."
"Switch/Solo/Maestro Only","Nur Switch/Solo/Maestro"
"Issue Number",Ausgabenumer
" is not available. You still can process offline actions."," is not available. You still can process offline actions."
"Payment Methods","Payment Methods"
