No,No
Discount,Discount
"Credit Card Type","Type de carte de crédit"
"Credit Card Number","Numéro de carte de crédit"
"Expiration Date","Date d'expiration"
"Card Verification Number","Numéro de vérification de carte."
"--Please Select--","--Veuillez sélectionner--"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"What is this?","Qu'est-ce que c'est ?"
Shipping,Shipping
Yes,Yes
N/A,"non applicable"
Month,Mois
Year,Année
"Start Date","Date de début"
"We cannot retrieve the payment method model object.","We cannot retrieve the payment method model object."
"We cannot retrieve the payment info model object.","We cannot retrieve the payment info model object."
"Switch/Solo/Maestro Issue Number","Numéro Switch/Solo/Maestro"
"Switch/Solo/Maestro Start Date","Date de début Switch/Solo/Maestro"
"All Allowed Countries","All Allowed Countries"
"Specific Countries","Specific Countries"
"The payment method you requested is not available.","The payment method you requested is not available."
"The payment disallows storing objects.","The payment disallows storing objects."
"We cannot retrieve the payment method code.","We cannot retrieve the payment method code."
"We cannot retrieve the payment information object instance.","We cannot retrieve the payment information object instance."
"You can't use the payment type you selected to make payments to the billing country.","You can't use the payment type you selected to make payments to the billing country."
"The order action is not available.","The order action is not available."
"The authorize action is not available.","The authorize action is not available."
"The capture action is not available.","The capture action is not available."
"The refund action is not available.","The refund action is not available."
"Void action is not available.","L'action annuler n'est pas disponible."
"The payment review action is unavailable.","La vérification du paiement n'est pas disponible."
"Credit card number mismatch with credit card type.","Le numéro de carte de crédit ne correspond pas au type de carte."
"Invalid Credit Card Number","Numéro de carte invalide"
"Credit card type is not allowed for this payment method.","Ce type de carte de crédit n'est pas autorisé pour cette méthode de paiement."
"Please enter a valid credit card verification number.","Veuillez entrer un numéro de vérification valide."
"We found an incorrect credit card expiration date.","We found an incorrect credit card expiration date."
"Switch/Solo/Maestro Only","Switch/Solo/Maestro seulement"
"Issue Number","Numéro du problème."
" is not available. You still can process offline actions."," is not available. You still can process offline actions."
"Payment Methods","Payment Methods"
