"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page."
"You entered an invalid Secret Key. Please refresh the page.","You entered an invalid Secret Key. Please refresh the page."
"Cache Storage Management","Cache Storage Management"
"Flush Magento Cache","Flush Magento Cache"
"Cache storage may contain additional data. Are you sure that you want flush it?","Cache storage may contain additional data. Are you sure that you want flush it?"
"Flush Cache Storage","Flush Cache Storage"
Invalidated,Invalidated
Orders,Orders
Amounts,Amounts
Bestsellers,Bestsellers
"Most Viewed Products","Most Viewed Products"
"New Customers","New Customers"
Customers,Customers
Customer,Customer
Guest,Guest
Items,Items
Total,Total
"Lifetime Sales","Lifetime Sales"
"Average Order","Average Order"
Average,Average
Product,Product
Price,Price
Quantity,Quantity
Views,Views
Revenue,Revenue
Tax,Tax
Shipping,Shipping
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)"
"Media (.avi, .flv, .swf)","Media (.avi, .flv, .swf)"
"All Files","All Files"
"Interface Language","Interface Language"
"Reset to Default","Reset to Default"
"All Store Views","All Store Views"
"What is this?","What is this?"
"Save Account","Save Account"
"My Account","My Account"
"Account Information","Account Information"
"User Name","User Name"
"First Name","First Name"
"Last Name","Last Name"
Email,Email
"User Email","User Email"
"New Password","New Password"
"Password Confirmation","Password Confirmation"
"Interface Locale","Interface Locale"
"Current User Identity Verification","Current User Identity Verification"
"Your Password","Your Password"
"Save Cache Settings","Save Cache Settings"
"Catalog Rewrites","Catalog Rewrites"
Refresh,Refresh
"Images Cache","Images Cache"
Clear,Clear
"Search Index","Search Index"
Rebuild,Rebuild
"Inventory Stock Status","Inventory Stock Status"
"Rebuild Catalog Index","Rebuild Catalog Index"
"Rebuild Flat Catalog Category","Rebuild Flat Catalog Category"
"Rebuild Flat Catalog Product","Rebuild Flat Catalog Product"
"Cache Control","Cache Control"
"All Cache","All Cache"
"No change","No change"
Disable,Disable
Enable,Enable
"Add Design Change","Add Design Change"
Back,Back
Delete,Delete
"Are you sure?","Are you sure?"
Save,Save
"Edit Design Change","Edit Design Change"
"New Store Design Change","New Store Design Change"
"General Settings","General Settings"
Store,Store
"-- Please Select --","-- Please Select --"
"Custom Design","Custom Design"
"Date From","Date From"
"Date To","Date To"
"Design Change","Design Change"
General,General
Cancel,Cancel
"Delete %1 '%2'","Delete %1 '%2'"
"Delete %1","Delete %1"
"Block Information","Block Information"
"Backup Options","Backup Options"
"Create DB Backup","Create DB Backup"
Yes,Yes
No,No
"Delete Store","Delete Store"
"Delete Web Site","Delete Web Site"
"Save Web Site","Save Web Site"
"Save Store","Save Store"
"Save Store View","Save Store View"
"Delete Store View","Delete Store View"
"Edit Web Site","Edit Web Site"
"New Web Site","New Web Site"
"Edit Store","Edit Store"
"New Store","New Store"
