" The customer does not exist in the system anymore.","系统中不存在该客户。"
" You will need to navigate to your ","你需要进入到你的"
" [deleted]","[已删除]"
" and ","并且"
" and go to the ","并转到"
" sections for your Hosted Checkout Pages.","托管结账页面部分"
"%s (Default Template from Locale)","%s （不同地区的默认模板）"
"%s cache type(s) disabled.","%s个缓存类型被禁用。"
"%s cache type(s) enabled.","%s个缓存类型被启用。"
"%s cache type(s) refreshed.","%s个缓存类型被刷新。"
"(For Type ""Local Server"" need to use relative path to Magento install var/export or var/import, e.g. var/export, var/import, var/export/some/dir, var/import/some/dir)","（对于类型 ""Local Server"" 需要使用到 Magento install var/export 或 var/import 的相对路径，例如 var/export、var/import、var/export/some/dir、var/import/some/dir）"
"(For US 2-letter state names)","（用于美国两个字母代表的州名称）"
"(If left empty will be auto-generated)","（如果留空将自动生成）"
"(Leave empty for first spreadsheet)","（第一个表格可留空）"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","（如果“店铺”一栏为空或在导入的文件中不存在，则产品会被添加/更新到该店铺中。）"
"(Shift-)Click or drag to change value","（Shift-）点击或拖拽即可更改值"
"(Starting with)","（始于）"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","（如果为“否”，则只有映射的文件会被导入。在映射时，请使用 'column1'、'column2'等。）"
"(You have to increase php memory_limit before changing this value)","（更改该值之前您需要增大php的memory_limit）"
"(\\t for tab)","（\\t 可打开选项卡）"
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - 如果正在创建索引，则会被停止，并重新开始新的索引进程。"
"- Click on any of the time parts to increase it","- 点击时间的任何部分即可更改"
"- Hold mouse button on any of the above buttons for faster selection.","- 在任何按钮上按下鼠标按键即可选中。"
"- Use the %s buttons to select month","- 使用%s 按钮选择月份"
"- Use the %s, %s buttons to select year","- 使用%s，%s按钮选择年份"
"- or Shift-click to decrease it","- 或Shift-点击以减小"
"- or click and drag for faster selection.","- 或点击并拖拽以快速选中。"
"-- Not Selected --","-- 未选择 --"
"-- Please Select --","-- 请选择 --"
"-- Please Select Billing Agreement--","-- 请选择记账协议 --"
"-- Please Select a Category --","-- 请选择一个分类 --"
"-- Please select --","--请选择--"
"--Please Select--","-- 请选择 --"
"1 Hour","1小时"
"1. set up","1.设置"
"12 Hours","12小时"
"12h AM/PM","21h AM/PM"
"2 Hours","2小时"
"2. customize","2.定制"
"24 Hours","24小时"
"24h","24h"
"2YTD","2YTD"
"6 Hours","6小时"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">404 错误</h1><p>页面未找到。</p>"
"<strong>Attention</strong>: Captcha is case sensitive.","<strong>注意</strong>：验证码为大小写敏感的。"
"A user with the same user name or email aleady exists.","使用相同名称或邮件地址的用户已存在。"
"API Key","API Key"
"API Key Confirmation","API Key配置"
"ASCII","ASCII"
"Abandoned Carts","放弃购物车"
"About the calendar","关于日历"
"Access Denied","访问被拒绝"
"Access denied","访问被拒绝"
"Access denied.","访问被拒绝"
"Account Created in:","帐户创建于："
"Account Created on (%s):","帐户创建于（%s）："
"Account Created on:","帐户创建于："
"Account Information","帐户信息"
"Account Status","帐户状态"
